Datetime; GPU temperature;GPU usage;FB usage            ;Memory usage        ;Core clock          ;Memory clock        ;Power               ;CPU temperature     ;CPU usage           ;CPU clock           ;RAM usage           ;Framerate           ;Frametime           ;Framerate Avg       
 24-02-2023 11:37:08;60;80;29;6932.938;1920;7500.999;133.859;56;76.302;4299.999;10733;50.8;27.879;76.9
 24-02-2023 11:37:09;60;95;34;6932.938;1920;7500.999;148.921;61;75.26;4299.999;10882;56.4;27.072;76.9
 24-02-2023 11:37:10;60;80;28;6937.063;1920;7500.999;135.586;60;76.302;4300.001;10766;53.7;23.752;76.9
 24-02-2023 11:37:11;60;93;33;6937.063;1920;7500.999;149.657;61;77.083;4300.001;10787;53.8;22.639;76.9
 24-02-2023 11:37:12;60;84;30;6945.313;1920;7500.999;140.521;59;73.438;4300;10835;54.7;22.897;76.8
 24-02-2023 11:37:13;60;80;29;6965.938;1920;7500.999;135.13;55;69.792;4300;10825;51.8;22.512;76.8
 24-02-2023 11:37:14;60;89;31;6970.063;1920;7500.999;144.664;57;81.771;4300;10701;53.6;24.238;76.8
 24-02-2023 11:37:15;60;84;29;7008.188;1920;7500.999;139.953;62;70.313;4300.001;10719;52.9;27.144;76.8
 24-02-2023 11:37:16;59;83;28;7034.313;1920;7500.999;133.039;59;77.083;4300;10803;51.9;27.413;76.8
 24-02-2023 11:37:17;60;84;27;7086.25;1920;7500.999;138.825;61;78.646;4300.001;10854;55.7;23.949;76.8
 24-02-2023 11:37:18;59;79;25;7135.375;1920;7500.999;134.746;58;77.865;4300.001;10756;53.9;25.385;76.8
 24-02-2023 11:37:19;60;78;25;7222;1920;7500.999;138.71;57;81.527;4300;10745;52.4;27.866;76.7
 24-02-2023 11:37:20;59;80;27;7325.688;1920;7500.999;130.567;61;81.758;4300;10795;52.4;24.161;76.7
 24-02-2023 11:37:21;60;84;29;7375.563;1920;7500.999;138.038;58;75.781;4300;10802;54.2;24.923;76.7
 24-02-2023 11:37:22;59;88;31;7375.563;1920;7500.999;141.109;63;70.052;4299.999;10759;53;24.71;76.7
 24-02-2023 11:37:23;59;81;28;7410.875;1920;7500.999;135.409;58;71.778;4299.999;10722;54.8;24.842;76.7
 24-02-2023 11:37:24;60;86;30;7410.875;1920;7500.999;139.046;57;73.177;4300.002;10797;57.6;22.862;76.7
 24-02-2023 11:37:25;59;84;28;7449.375;1920;7500.999;134.177;59;73.438;4300;10736;57.1;25.73;76.7
 24-02-2023 11:37:26;59;82;27;7480.625;1920;7500.999;136.832;56;75.781;4300;10684;55.8;25.494;76.6
 24-02-2023 11:37:27;59;82;27;7534.625;1920;7500.999;139.246;60;74.355;4300.001;10680;55.6;25.093;76.6
 24-02-2023 11:37:28;59;84;27;7589.938;1920;7500.999;144.446;60;74.74;4300.001;10763;54.7;22.39;76.6
 24-02-2023 11:37:29;60;83;27;7600.938;1920;7500.999;133.427;58;68.49;4300;10717;56.1;24.809;76.6
 24-02-2023 11:37:30;59;82;27;7623.938;1920;7500.999;137.075;60;83.854;4300;10672;56.6;22.823;76.6
 24-02-2023 11:37:31;59;78;25;7640.938;1920;7500.999;135.184;59;72.917;4300;10697;56.6;23.738;76.6
 24-02-2023 11:37:32;60;79;24;7629.75;1920;7500.999;148.039;58;72.135;4300;10719;59.9;23.617;76.6
 24-02-2023 11:37:33;60;91;35;7634.313;1920;7500.999;145.967;55;65.365;4299.999;10690;54.4;27.134;76.6
 24-02-2023 11:37:34;60;92;36;7634.188;1920;7500.999;136.378;58;74.74;4300.002;10703;53.7;25.832;76.5
 24-02-2023 11:37:35;59;82;32;7633.688;1920;7500.999;135.285;58;78.961;4300;10809;52.2;25.134;76.5
 24-02-2023 11:37:36;60;85;34;7633.688;1920;7500.999;137.309;59;87.045;4300;10850;53.4;25.774;76.5
 24-02-2023 11:37:37;61;95;39;7641.688;1920;7500.999;153.842;61;73.438;4300;10852;52.5;28.459;76.5
 24-02-2023 11:37:38;60;84;33;7649.688;1920;7500.999;146.49;62;70.833;4300;10841;47.4;27.548;76.5
 24-02-2023 11:37:39;60;91;36;7648.188;1920;7500.999;152.609;60;69.792;4300.002;10953;47.5;27.692;76.5
 24-02-2023 11:37:40;60;82;33;7653.688;1920;7500.999;142.964;58;69.01;4300;10857;45.4;27.327;76.4
 24-02-2023 11:37:41;60;87;35;7664.688;1920;7500.999;139.989;61;66.406;4300;10810;46.3;28.563;76.4
 24-02-2023 11:37:42;60;88;35;7664.688;1920;7500.999;140.289;60;68.186;4300;10853;46;31.973;76.4
 24-02-2023 11:37:43;60;85;35;7664.188;1920;7500.999;144.196;58;64.837;4300;10949;47.2;28.015;76.4
 24-02-2023 11:37:44;60;84;34;7664.188;1920;7500.999;141.76;56;68.442;4300.001;10895;46.6;29.817;76.4
 24-02-2023 11:37:45;60;89;37;7680.688;1920;7500.999;139.389;58;69.86;4300.001;10834;48.8;26.846;76.4
 24-02-2023 11:37:46;59;83;33;7691.688;1920;7500.999;137.221;63;71.615;4300.001;10891;49.3;27.281;76.3
 24-02-2023 11:37:47;60;92;36;7703.188;1920;7500.999;134.305;59;73.177;4299.999;10907;49.2;27.041;76.3
 24-02-2023 11:37:48;60;85;33;7703.188;1920;7500.999;142.668;56;74.856;4299.999;10855;48.6;28.839;76.3
 24-02-2023 11:37:49;60;86;34;7714.188;1920;7500.999;142.933;56;73.562;4300.001;10809;51.9;25.062;76.3
 24-02-2023 11:37:50;60;83;32;7714.188;1920;7500.999;147.271;62;80.469;4300.001;10911;51.8;23.999;76.3
 24-02-2023 11:37:51;60;82;32;7714.188;1920;7500.999;143.539;60;68.229;4300.001;10894;52.5;26.826;76.3
 24-02-2023 11:37:52;59;83;31;7709.063;1920;7500.999;138.148;60;76.563;4300.001;10858;49.8;29.477;76.2
 24-02-2023 11:37:53;59;89;33;7727.813;1920;7500.999;135.399;59;74.74;4300.001;10888;49.1;29.098;76.2
 24-02-2023 11:37:54;60;87;35;7721.375;1920;7500.999;138.187;59;69.01;4300.001;10964;49.1;26.436;76.2
 24-02-2023 11:37:55;60;84;34;7734.375;1920;7500.999;134.04;63;75;4300.001;10914;48.8;37.06;76.2
 24-02-2023 11:37:56;59;84;32;7722.313;1920;7500.999;139.889;56;77.422;4300;10863;49.3;25.642;76.2
 24-02-2023 11:37:57;59;83;31;7727.375;1920;7500.999;140.286;57;73.297;4300;10892;49.8;24.729;76.2
 24-02-2023 11:37:58;59;84;33;7748.688;1920;7500.999;139.567;61;77.344;4300;10970;49.6;30;76.1
 24-02-2023 11:37:59;59;83;32;7762.477;1920;7500.999;137.809;58;74.219;4300;10889;50;28.281;76.1
 24-02-2023 11:38:00;59;76;30;7783.102;1920;7500.999;133.987;60;76.823;4300;10847;48.7;28.133;76.1
 24-02-2023 11:38:01;59;81;31;7766.977;1920;7500.999;134.635;59;78.125;4300;10905;50;26.396;76.1
 24-02-2023 11:38:02;59;81;30;7771.977;1920;7500.999;132.528;62;75.781;4300.001;10900;51.5;25.175;76.1
 24-02-2023 11:38:03;59;82;30;7767.539;1920;7500.999;135.684;61;78.125;4300.001;10837;52.2;23.7;76.1
 24-02-2023 11:38:04;59;76;26;7764.227;1920;7500.999;134.041;58;75.521;4300;10833;52.2;22.733;76
 24-02-2023 11:38:05;59;80;26;7785.727;1920;7500.999;140.163;56;85.632;4300;10903;52.9;28.012;76
 24-02-2023 11:38:06;60;83;30;7785.727;1920;7500.999;137.315;60;71.975;4300.001;10873;53.5;25.653;76
 24-02-2023 11:38:07;60;84;30;7797.727;1920;7500.999;145.094;60;72.396;4300.001;10829;54.7;24.069;76
 24-02-2023 11:38:08;59;80;28;7795.039;1920;7500.999;134.433;62;76.563;4300;10789;53.3;24.899;76
 24-02-2023 11:38:09;59;86;29;7819.664;1920;7500.999;133.95;58;70.573;4300.001;10869;55.3;24.724;76
 24-02-2023 11:38:10;59;88;29;7809.727;1920;7500.999;135.171;56;79.218;4300.001;10846;55.8;24.642;76
 24-02-2023 11:38:11;59;77;25;7839.414;1920;7500.999;144.449;60;80.469;4300;10790;56.4;21.396;76
 24-02-2023 11:38:12;59;79;24;7882.727;1920;7500.999;132.862;56;79.167;4300.001;10759;52.8;24.761;75.9
 24-02-2023 11:38:13;59;86;26;7881.727;1920;7500.999;139.083;58;67.217;4300.001;10829;53.9;23.717;75.9
 24-02-2023 11:38:14;59;87;27;7894.539;1920;7500.999;138.707;58;72.917;4300;10771;50.7;25.681;75.9
 24-02-2023 11:38:15;59;84;26;7885.477;1920;7500.999;139.355;58;68.75;4300.001;10735;47.5;28.782;75.9
 24-02-2023 11:38:16;59;86;29;7857.602;1920;7500.999;138.324;61;73.438;4300.001;10732;47.5;26.809;75.9
 24-02-2023 11:38:17;59;83;29;7856.977;1920;7500.999;138.032;57;74.479;4300;10784;52.1;24.284;75.9
 24-02-2023 11:38:18;59;86;29;7856.977;1920;7500.999;137.814;61;72.656;4300;10738;53.8;24.487;75.9
 24-02-2023 11:38:19;59;81;27;7856.852;1920;7500.999;131.885;61;72.917;4300;10687;54.6;24.718;75.8
 24-02-2023 11:38:20;59;81;27;7869.852;1920;7500.999;134.029;61;86.198;4300;10723;53.5;23.798;75.8
 24-02-2023 11:38:21;59;80;24;7879.289;1920;7500.999;129.687;62;81.014;4300.001;10694;49.4;28.248;75.8
 24-02-2023 11:38:22;59;80;23;7829.039;1920;7500.999;133.235;59;84.635;4300.001;10651;46.7;26.733;75.8
 24-02-2023 11:38:23;59;83;26;7899.539;1920;7500.999;136.7;62;81.51;4300;10619;46.6;30.134;75.8
 24-02-2023 11:38:24;59;83;26;7910.164;1920;7500.999;132.39;57;83.08;4300;10706;46.3;32.158;75.8
 24-02-2023 11:38:25;58;80;25;7990.289;1920;7500.999;128.399;61;88.021;4300.001;10669;46.8;30.039;75.7
 24-02-2023 11:38:26;60;83;25;7976.289;1920;7500.999;138.468;59;86.979;4300.001;10640;46.9;28.001;75.7
 24-02-2023 11:38:27;59;84;25;7988.164;1920;7500.999;138.792;58;76.909;4300;10613;47.6;27.984;75.7
 24-02-2023 11:38:28;59;83;25;7982.727;1920;7500.999;137.237;58;76.042;4300.002;10725;46.9;31.189;75.7
 24-02-2023 11:38:29;59;87;26;7986.227;1920;7500.999;141.464;57;78.906;4300.002;10698;45.8;32.945;75.7
 24-02-2023 11:38:30;59;82;25;7976.227;1920;7500.999;139.216;60;66.952;4300.001;10695;46.4;27.969;75.7
 24-02-2023 11:38:31;59;85;26;7974.727;1920;7500.999;140.654;58;77.083;4300.001;10736;47.7;26.518;75.6
 24-02-2023 11:38:32;59;84;27;7958.164;1920;7500.999;138.018;59;76.563;4300;10835;47.2;27.667;75.6
 24-02-2023 11:38:33;60;84;27;7958.727;1920;7500.999;145.953;58;70.751;4300;10823;46.8;27.541;75.6
 24-02-2023 11:38:34;60;88;32;7964.102;1920;7500.999;148.578;57;71.875;4300;10817;43.8;30.738;75.6
 24-02-2023 11:38:35;60;88;32;7963.914;1920;7500.999;149.828;58;66.146;4300.001;10902;43.5;35.182;75.6
 24-02-2023 11:38:36;60;88;32;7962.414;1920;7500.999;146.005;59;71.615;4300;10931;42.4;33.621;75.5
 24-02-2023 11:38:37;60;89;32;7962.039;1920;7500.999;156.316;62;70.573;4299.998;10852;42.7;33.252;75.5
 24-02-2023 11:38:38;60;91;33;7962.039;1920;7500.999;151.813;60;70.125;4299.998;10845;41.9;34.915;75.5
 24-02-2023 11:38:39;60;89;31;7957.914;1920;7500.999;140.785;59;85.938;4299.985;10963;40.8;35.24;75.5
 24-02-2023 11:38:40;60;88;31;7957.914;1920;7500.999;146.435;58;82.031;4299.985;10894;42.7;34;75.5
 24-02-2023 11:38:41;60;84;29;7957.914;1920;7500.999;156.139;58;69.271;4300.017;10824;44.1;31.318;75.4
 24-02-2023 11:38:42;60;92;32;7957.914;1920;7500.999;144.367;58;72.656;4300.017;10840;43.8;32.028;75.4
 24-02-2023 11:38:43;60;89;31;7957.914;1920;7500.999;151.594;56;68.49;4299.999;10925;44.5;31.669;75.4
 24-02-2023 11:38:44;60;90;33;7957.914;1920;7500.999;150.208;57;66.133;4300.002;10873;44.3;32.906;75.4
 24-02-2023 11:38:45;60;89;32;7989.977;1920;7500.999;139.959;55;77.527;4300;10834;43.2;34.211;75.4
 24-02-2023 11:38:46;60;89;32;7989.977;1920;7500.999;153.819;54;71.615;4300;10867;43.9;34.871;75.3
 24-02-2023 11:38:47;60;90;31;7989.977;1920;7500.999;146.994;62;66.667;4300;10803;43.6;33.648;75.3
 24-02-2023 11:38:48;60;87;30;7989.977;1920;7500.999;147.805;62;70.052;4300;10826;44;33.033;75.3
 24-02-2023 11:38:49;60;90;31;8000.852;1920;7500.999;153.739;55;73.317;4300.001;10830;44.8;31.755;75.3
 24-02-2023 11:38:50;60;92;32;8025.227;1920;7500.999;147.91;55;67.188;4300.001;10917;43.9;32.056;75.3
 24-02-2023 11:38:51;60;90;31;8001.227;1920;7500.999;143.563;57;63.78;4300;10888;44.5;32.682;75.3
 24-02-2023 11:38:52;60;91;30;7985.102;1920;7500.999;143.653;62;70.313;4300;10863;44.4;34.267;75.2
 24-02-2023 11:38:53;60;92;30;7979.664;1920;7500.999;148.286;55;67.416;4300;10856;44.9;30.722;75.2
 24-02-2023 11:38:54;61;90;30;7979.664;1920;7500.999;148.139;56;69.01;4300;10940;45.9;31.218;75.2
 24-02-2023 11:38:55;60;93;32;7963.539;1920;7500.999;144.363;57;73.177;4300.001;10903;43.6;30.317;75.2
 24-02-2023 11:38:56;61;92;32;7963.539;1920;7500.999;148.771;58;70.918;4300.001;10844;44.3;34.887;75.2
 24-02-2023 11:38:57;61;92;33;7963.539;1920;7500.999;152.2;55;64.583;4300;10841;44.8;32.736;75.1
 24-02-2023 11:38:58;61;92;32;7963.539;1920;7500.999;145.727;56;65.885;4300;10936;44.9;32.012;75.1
 24-02-2023 11:38:59;61;89;31;7963.539;1920;7500.999;151.552;59;66.667;4300.001;10791;44.9;31.152;75.1
 24-02-2023 11:39:00;61;89;31;7963.539;1920;7500.999;148.716;59;61.719;4300.001;10785;44.5;31.392;75.1
 24-02-2023 11:39:01;61;88;31;7963.539;1920;7500.999;149.474;57;62.5;4300.001;10831;45.4;31.258;75.1
 24-02-2023 11:39:02;61;78;27;7974.227;1920;7500.999;148.706;60;69.792;4300.001;10932;44.1;32.278;75.1
 24-02-2023 11:39:03;61;89;31;7973.789;1920;7500.999;143.32;59;63.281;4300;10697;45.5;32.043;75
 24-02-2023 11:39:04;60;93;33;7957.664;1920;7500.999;148.406;57;69.792;4299.999;10692;47.9;30.914;75
 24-02-2023 11:39:05;61;93;34;7957.664;1920;7500.999;142.862;59;61.458;4299.999;10822;48.5;30.59;75
 24-02-2023 11:39:06;61;90;32;7957.664;1920;7500.999;143.863;59;62.76;4300.001;10818;47.4;32.331;75
 24-02-2023 11:39:07;61;93;33;7957.727;1920;7500.999;151.82;58;66.927;4300.001;10782;47.3;31.882;75
 24-02-2023 11:39:08;61;91;32;7957.727;1920;7500.999;148.913;56;66.569;4300;10765;48;32.566;75
 24-02-2023 11:39:09;61;92;32;7973.727;1920;7500.999;151.652;58;65.343;4300.002;10888;47.7;30.215;74.9
 24-02-2023 11:39:10;61;92;33;7936.352;1920;7500.999;146.342;62;67.79;4300.001;10882;48.2;31.486;74.9
 24-02-2023 11:39:11;61;90;32;7936.352;1920;7500.999;157.029;59;64.323;4300.001;10899;49.2;29.681;74.9
 24-02-2023 11:39:12;61;91;31;7936.352;1920;7500.999;144.801;58;66.406;4300;10780;47.5;32.28;74.9
 24-02-2023 11:39:13;61;96;34;7936.352;1920;7500.999;145.385;57;72.135;4300;10911;49.6;29.666;74.9
 24-02-2023 11:39:14;61;92;33;7936.352;1920;7500.999;150.977;55;67.159;4300.001;10772;49.3;30.983;74.9
 24-02-2023 11:39:15;61;88;31;7925.602;1920;7500.999;148.555;58;63.78;4300;10762;49.5;30.682;74.9
 24-02-2023 11:39:16;61;92;32;7925.602;1920;7500.999;144.26;57;69.271;4300;10796;50.5;27.995;74.8
 24-02-2023 11:39:17;61;91;32;7814.102;1920;7500.999;161.225;56;65.625;4300;10885;49.9;28.734;74.8
