Datetime; GPU temperature     ;GPU usage           ;FB usage            ;Memory usage        ;Core clock          ;Power               ;CPU temperature     ;CPU usage           ;CPU clock           ;RAM usage           ;Framerate           ;Frametime           ;Framerate Avg       
 24-02-2023 10:05:50;55;54;13;3515.004;1935;111.68;49;14.064;4300;6140;60.1;0;43.3
 24-02-2023 10:05:51;55;51;12;3513.691;1935;111.571;45;25.388;4299.999;6143;60.2;0;43.3
 24-02-2023 10:05:52;55;54;12;3513.691;1935;112.155;44;9.754;4299.999;6141;60.1;0;43.3
 24-02-2023 10:05:53;55;55;13;3513.129;1935;111.676;44;11.719;4299.999;6139;60.1;0;43.3
 24-02-2023 10:05:54;55;58;14;3511.816;1935;112.34;44;13.878;4299.999;6143;60.1;0;43.3
 24-02-2023 10:05:55;55;36;9;3496.816;1935;136.704;44;8.073;4299.999;6141;58.2;33.607;43.3
 24-02-2023 10:05:56;55;52;13;3496.816;1935;111.699;44;7.637;4299.999;6142;60.1;17.817;43.4
 24-02-2023 10:05:57;55;55;13;3496.816;1935;112.356;45;13.622;4299.999;6137;55.8;103.011;43.4
 24-02-2023 10:05:58;55;58;14;3496.816;1935;112.686;44;11.342;4299.999;6138;60.1;28.866;43.4
 24-02-2023 10:05:59;53;37;9;3496.816;1935;75.379;50;12.76;4299.999;6141;52.9;51.595;43.4
 24-02-2023 10:06:00;52;20;5;3496.816;1935;74.898;54;25.412;4299.999;6179;23.3;136.985;43.4
 24-02-2023 10:06:01;49;35;7;3496.816;1320;49.532;53;17.171;4299.999;6188;25.8;45.38;43.4
 24-02-2023 10:06:02;49;34;7;3496.816;1357;54.271;54;21.615;4299.999;6186;26.4;46.157;43.3
 24-02-2023 10:06:03;49;34;7;3496.816;1357;54.465;53;18.229;4299.999;6190;25.9;48.744;43.3
 24-02-2023 10:06:04;48;37;10;3496.816;1252;50.882;49;18.49;4299.999;6199;26.2;40.105;43.3
 24-02-2023 10:06:05;48;39;7;3496.816;1290;52.204;48;19.271;4299.999;6190;26.8;39.955;43.3
 24-02-2023 10:06:06;47;3;1;3496.816;1080;39.87;49;20.573;4299.999;6254;26.5;45.96;43.3
 24-02-2023 10:06:07;46;6;2;3496.816;825;34.105;46;20.833;4299.999;6233;6.7;499.97;43.3
 24-02-2023 10:06:08;45;6;2;3496.816;555;33.983;48;17.708;4299.999;6325;6.7;0;43.3
 24-02-2023 10:06:09;45;11;11;3496.816;405;28.993;45;18.229;4299.999;6339;0;0;43.3
 24-02-2023 10:06:10;45;13;12;3496.816;300;29.26;47;17.188;4299.999;6368;0;0;43.3
 24-02-2023 10:06:11;50;82;21;3496.816;1920;109.98;50;17.969;4299.999;6458;4.7;3976.261;43.3
 24-02-2023 10:06:12;52;53;14;3496.816;1920;111.836;49;23.958;4299.999;6486;55.7;80.327;43.3
 24-02-2023 10:06:13;53;57;14;3496.816;1935;112.458;49;20.542;4299.999;6468;60.2;17.316;43.3
 24-02-2023 10:06:14;53;60;14;3496.816;1935;112.707;47;21.399;4299.999;6443;60.1;18.067;43.3
 24-02-2023 10:06:15;53;64;15;3496.816;1935;112.764;50;28.125;4299.999;6583;60.1;32.035;43.3
 24-02-2023 10:06:16;48;2;1;3496.816;1935;54.371;51;27.344;4299.999;6705;60.2;16.771;43.3
 24-02-2023 10:06:17;48;5;2;3713.316;1920;65.062;59;32.031;4299.999;7734;0.6;1521.414;43.3
 24-02-2023 10:06:18;45;4;2;3713.316;907;34.308;46;21.875;4299.999;7722;1.2;65.085;43.3
 24-02-2023 10:06:19;44;10;11;3713.316;615;29.388;48;17.723;4299.999;7791;0;0;43.3
 24-02-2023 10:06:20;44;12;12;3713.316;450;29.189;52;17.958;4299.999;7753;0;0;43.3
 24-02-2023 10:06:21;50;57;14;3713.316;1920;92.652;50;15.365;4299.999;6990;9;3078.544;43.2
 24-02-2023 10:06:22;51;56;14;3713.316;1920;111.986;44;11.979;4299.999;6975;60.3;21.64;43.2
 24-02-2023 10:06:23;47;2;1;3713.316;1920;54.377;59;19.773;4299.999;7018;51.6;174.82;43.2
 24-02-2023 10:06:24;46;2;1;3713.316;1920;53.851;50;22.396;4299.999;6872;51.6;0;43.2
 24-02-2023 10:06:25;55;90;35;3764.066;1927;164.354;46;27.604;4300;7029;13.7;1885.396;43.2
 24-02-2023 10:06:26;53;72;29;3764.066;1935;131.431;47;24.839;4300;7053;37.8;242.844;43.2
 24-02-2023 10:06:27;55;73;29;3764.066;1912;143.058;48;21.094;4299.999;7065;56.5;72.455;43.2
 24-02-2023 10:06:28;56;84;33;3764.066;1935;152.82;45;21.094;4299.999;7029;59.9;30.978;43.2
 24-02-2023 10:06:29;53;2;1;3764.066;1935;156.17;46;24.219;4299.999;7031;33.7;249.23;43.2
 24-02-2023 10:06:30;49;50;20;3764.066;1935;54.644;48;26.437;4299.998;7047;27;234.151;43.2
 24-02-2023 10:06:31;49;43;17;3764.066;1935;54.795;49;23.698;4299.998;7048;23.3;257.336;43.2
 24-02-2023 10:06:32;55;77;31;3764.066;1935;155.047;45;18.752;4299.999;7017;39.1;216.899;43.2
 24-02-2023 10:06:33;55;78;31;3764.066;1935;156.679;52;25.412;4299.999;6993;53.1;96.093;43.2
 24-02-2023 10:06:34;55;81;32;4020.066;1935;159.237;48;18.229;4299.999;7048;39.6;371.993;43.2
 24-02-2023 10:06:35;48;2;1;4020.066;1935;54.266;51;29.948;4299.999;7083;41.4;259.489;43.2
 24-02-2023 10:06:36;47;2;1;4020.066;1920;54.183;48;34.896;4299.999;7101;0.9;1018.383;43.2
 24-02-2023 10:06:37;45;6;2;4020.066;547;34.237;51;20.052;4299.999;7140;1;964.902;43.2
 24-02-2023 10:06:38;54;98;38;4020.066;1935;148.573;45;19.792;4299.999;7134;29.2;504.132;43.1
 24-02-2023 10:06:39;56;86;34;4019.566;1935;150.239;45;18.229;4299.999;7137;60.1;21.782;43.2
 24-02-2023 10:06:40;56;82;33;4019.566;1935;150.405;45;15.365;4299.999;7135;60.2;17.595;43.2
 24-02-2023 10:06:41;56;86;34;4019.566;1935;151.223;45;17.708;4299.999;7134;60.2;17.734;43.2
 24-02-2023 10:06:42;56;86;34;4019.566;1935;151.437;45;17.979;4299.999;7136;60.2;17.631;43.2
 24-02-2023 10:06:43;57;83;33;4019.566;1935;149.694;45;16.106;4300;7133;60.2;17.598;43.2
 24-02-2023 10:06:44;57;81;33;4019.566;1935;149.851;45;17.708;4300;7136;60.1;17.689;43.2
 24-02-2023 10:06:45;57;86;34;4019.566;1935;151.962;45;14.391;4299.999;7105;60.1;17.86;43.2
 24-02-2023 10:06:46;57;86;34;4019.566;1935;151.953;45;19.531;4299.999;7101;60.1;17.803;43.2
 24-02-2023 10:06:47;57;84;34;4019.566;1935;150.155;46;16.106;4299.999;7102;60.1;17.671;43.2
 24-02-2023 10:06:48;57;82;33;4019.566;1935;149.38;45;19.01;4299.999;7105;60.1;17.742;43.2
 24-02-2023 10:06:49;57;78;33;4019.566;1935;150.687;48;14.583;4299.999;7104;60.1;18.43;43.2
 24-02-2023 10:06:50;58;99;31;4019.566;1935;159.25;47;29.167;4299.999;7188;47.2;102.645;43.2
 24-02-2023 10:06:51;58;99;31;4019.566;1935;160.953;47;25.412;4299.999;7168;44.6;33.588;43.2
 24-02-2023 10:06:52;59;99;32;4019.566;1935;160.317;53;18.223;4299.999;7171;44.8;23.484;43.2
 24-02-2023 10:06:53;59;99;39;4019.566;1912;165.407;46;23.438;4300;7259;47.6;76.242;43.2
 24-02-2023 10:06:54;59;99;40;4019.566;1912;168.324;47;17.188;4300;7231;46.9;22.318;43.2
 24-02-2023 10:06:55;59;99;40;4019.566;1920;165.233;45;20.052;4299.999;7233;46.8;22.355;43.2
 24-02-2023 10:06:56;59;99;40;4019.566;1912;167.063;44;19.531;4299.999;7233;46.7;22.131;43.2
 24-02-2023 10:06:57;59;99;39;4019.566;1920;164.031;49;26.042;4299.999;7438;45.6;24.509;43.2
 24-02-2023 10:06:58;59;99;39;4019.566;1920;164.326;50;36.719;4299.999;7593;44.6;24.624;43.2
 24-02-2023 10:06:59;59;99;39;4019.566;1912;162.361;50;31.25;4299.999;7727;44.6;24.256;43.2
 24-02-2023 10:07:00;60;99;39;4019.566;1920;162.925;50;35.938;4299.999;7794;44.7;23.726;43.2
 24-02-2023 10:07:01;59;99;39;4019.566;1920;164.477;47;32.813;4299.999;7871;44.6;23.654;43.2
 24-02-2023 10:07:02;59;93;34;4019.566;1920;159.111;51;38.802;4299.999;7993;42.1;93.084;43.2
 24-02-2023 10:07:03;60;99;36;4019.566;1920;161.051;53;35.677;4299.999;8023;44.4;23.9;43.2
 24-02-2023 10:07:04;60;99;37;4019.566;1920;161.034;53;33.333;4299.999;8075;44.4;23.818;43.2
 24-02-2023 10:07:05;60;99;37;4019.566;1920;160.471;49;33.073;4300;8065;44.4;24.02;43.2
 24-02-2023 10:07:06;60;99;36;4019.566;1920;161.324;51;40.365;4300;8062;44.4;23.858;43.2
 24-02-2023 10:07:07;60;99;36;4019.566;1920;161.232;52;35.677;4299.999;8129;44.4;23.67;43.2
 24-02-2023 10:07:08;60;99;36;4019.566;1920;160.941;54;33.854;4299.999;8145;44.3;23.727;43.2
 24-02-2023 10:07:09;60;99;36;4019.566;1920;160.745;53;35.152;4299.999;8098;44.1;23.954;43.2
 24-02-2023 10:07:10;60;99;36;4019.566;1920;161.083;51;36.719;4299.999;8093;44.5;23.638;43.2
 24-02-2023 10:07:11;61;99;36;4019.566;1920;162.096;49;31.191;4299.999;8173;44.5;23.361;43.2
 24-02-2023 10:07:12;60;99;36;4019.566;1920;162.487;54;36.198;4299.999;8161;44.5;23.631;43.2
 24-02-2023 10:07:13;61;99;36;4019.566;1920;163.221;52;33.102;4299.999;8150;44.6;23.927;43.2
 24-02-2023 10:07:14;61;99;36;4019.566;1920;162.875;49;37.5;4300;8140;44.7;23.906;43.2
 24-02-2023 10:07:15;61;99;37;4019.566;1920;161.297;49;31.985;4300;8218;44.8;23.711;43.2
 24-02-2023 10:07:16;61;99;37;4019.566;1920;161.51;52;37.24;4299.999;8206;44.6;23.811;43.2
 24-02-2023 10:07:17;61;99;36;4019.566;1920;161.708;53;36.177;4300;8195;44.6;23.629;43.2
 24-02-2023 10:07:18;61;99;37;4019.566;1920;161.309;54;35.417;4299.999;8211;44.3;23.686;43.2
 24-02-2023 10:07:19;61;99;36;4019.566;1920;161.304;49;34.102;4299.999;8262;44.3;23.783;43.2
 24-02-2023 10:07:20;61;99;37;4019.566;1920;161.123;50;36.198;4299.999;8233;44.3;23.77;43.2
 24-02-2023 10:07:21;61;99;36;4019.566;1920;161.543;52;35.408;4299.999;8199;44.3;23.659;43.2
 24-02-2023 10:07:22;61;99;36;4019.566;1920;162.024;49;32.779;4299.999;8216;44.4;24.007;43.2
 24-02-2023 10:07:23;61;99;37;4019.566;1920;161.466;48;34.896;4299.997;8232;44.4;23.652;43.2
 24-02-2023 10:07:24;62;99;36;4019.566;1920;162.689;54;34.383;4300.001;8193;44.5;23.414;43.2
 24-02-2023 10:07:25;62;99;37;4019.566;1920;161.969;47;30.661;4300.001;8153;44.5;23.87;43.2
 24-02-2023 10:07:26;61;99;36;4019.566;1920;162.359;52;32.031;4299.999;8232;44.7;24.199;43.2
 24-02-2023 10:07:27;62;99;37;4019.566;1920;163.553;53;33.358;4299.999;8197;44.6;23.735;43.2
 24-02-2023 10:07:28;62;99;36;4019.566;1920;160.268;49;34.631;4299.999;8168;44.5;23.778;43.2
 24-02-2023 10:07:29;62;99;36;4019.566;1920;162.23;53;40.885;4300;8136;44.5;23.625;43.2
 24-02-2023 10:07:30;62;99;38;4019.566;1920;163.289;53;35.938;4299.999;8234;44.6;24.002;43.2
 24-02-2023 10:07:31;62;99;38;4019.566;1920;164.378;52;35.665;4299.998;8280;45.1;23.445;43.2
 24-02-2023 10:07:32;62;99;38;4019.566;1920;165.338;50;37.013;4299.998;8309;45.6;23.74;43.2
 24-02-2023 10:07:33;62;99;38;4019.566;1912;165.825;49;35.156;4299.999;8329;46.5;23.379;43.2
 24-02-2023 10:07:34;63;99;39;4019.566;1920;164.798;54;41.667;4299.999;8485;46.4;22.739;43.2
 24-02-2023 10:07:35;62;99;38;4019.566;1912;165.949;54;38.741;4299.999;8495;45.7;24.267;43.2
 24-02-2023 10:07:36;63;99;38;4019.566;1912;165.225;48;39.844;4300;8519;44.7;23.719;43.2
 24-02-2023 10:07:37;62;99;39;4019.566;1897;166.444;59;38.072;4299.998;8609;43.8;24.764;43.2
 24-02-2023 10:07:38;62;99;39;4019.566;1912;165.174;54;38.802;4299.998;8731;42;52.559;43.2
 24-02-2023 10:07:39;63;99;38;4019.566;1912;164.628;51;35.665;4300;8733;41.9;25.306;43.2
 24-02-2023 10:07:40;63;99;36;4019.566;1920;162.394;52;37.013;4300;8723;42.4;24.832;43.2
 24-02-2023 10:07:41;63;99;37;4019.566;1920;161.17;51;37.24;4299.999;8880;43.9;24.384;43.2
 24-02-2023 10:07:42;63;99;36;4019.566;1920;162.19;54;37.76;4299.999;8875;44.3;23.777;43.2
 24-02-2023 10:07:43;62;99;36;4019.566;1920;162.027;50;37.459;4300;8840;45.4;22.86;43.2
 24-02-2023 10:07:44;62;99;37;4019.566;1920;164.031;48;33.573;4299.997;8806;46.3;23.396;43.2
 24-02-2023 10:07:45;63;99;37;4019.316;1920;164.263;51;35.938;4299.997;8968;46;23.32;43.2
 24-02-2023 10:07:46;63;99;36;4019.316;1920;163.66;55;38.542;4300;8950;45;24.006;43.2
 24-02-2023 10:07:47;62;99;36;4019.316;1920;161.5;52;36.434;4300;8884;44.3;24.177;43.2
 24-02-2023 10:07:48;63;99;37;4019.316;1920;163.644;51;40.454;4300;8873;45.7;23.547;43.2
 24-02-2023 10:07:49;63;99;35;4019.316;1920;163.678;49;38.542;4300;9003;45.3;23.394;43.2
 24-02-2023 10:07:50;63;99;36;4019.316;1920;161.845;54;42.073;4299.999;8896;44.4;23.633;43.2
 24-02-2023 10:07:51;63;99;38;4019.316;1912;163.868;51;39.395;4299.999;8874;43.1;25.482;43.2
 24-02-2023 10:07:52;63;99;38;4019.316;1920;165.295;52;38.281;4300;8955;41.4;26.052;43.2
 24-02-2023 10:07:53;63;99;38;4019.316;1920;164.676;51;36.979;4300;8979;41;25.789;43.2
 24-02-2023 10:07:54;63;99;37;4019.316;1912;164.269;51;40.278;4299.999;8887;42.4;25.374;43.2
 24-02-2023 10:07:55;63;99;36;4019.316;1912;163.9;52;35.677;4299.999;8866;41.8;25.486;43.2
 24-02-2023 10:07:56;63;99;37;4019.316;1920;163.126;55;37.5;4299.999;9036;41.5;26.372;43.2
 24-02-2023 10:07:57;63;99;37;4019.316;1912;165.01;48;37.278;4299.999;8978;42.3;25.305;43.2
 24-02-2023 10:07:58;63;99;36;4019.316;1920;164.134;54;45.405;4299.999;8915;43;24.633;43.2
 24-02-2023 10:07:59;63;99;36;4019.316;1920;164.605;50;41.247;4299.999;8852;43.5;24.659;43.2
 24-02-2023 10:08:00;63;99;36;4019.316;1920;164.645;53;41.667;4299.999;9007;44.1;24.12;43.2
 24-02-2023 10:08:01;63;99;36;4019.316;1920;163.548;50;40.022;4299.999;8951;44.4;23.933;43.2
 24-02-2023 10:08:02;63;99;36;4019.316;1920;161.963;49;43.894;4299.999;8897;44.6;23.694;43.2
 24-02-2023 10:08:03;63;99;35;4019.316;1920;161.039;54;39.063;4299.999;8928;44.5;24.566;43.2
 24-02-2023 10:08:04;63;99;37;4019.316;1920;163.036;55;39.063;4299.999;9019;45.4;23.402;43.2
 24-02-2023 10:08:05;63;99;36;4019.316;1920;161.543;51;42.073;4299.999;8926;45.7;23.245;43.2
 24-02-2023 10:08:06;63;99;37;4275.316;1912;162.79;52;44.953;4300;8913;45.7;23.288;43.2
 24-02-2023 10:08:07;63;99;38;4275.316;1920;161.829;55;41.406;4300;9039;45.1;23.898;43.2
 24-02-2023 10:08:08;63;99;37;4275.316;1920;161.932;56;41.816;4299.999;9008;44.5;23.834;43.2
 24-02-2023 10:08:09;63;99;35;4275.316;1920;162.008;55;35.417;4299.998;8912;44.9;23.823;43.2
 24-02-2023 10:08:10;63;99;34;4275.316;1920;159.071;56;43.75;4299.998;8913;45.3;22.904;43.2
 24-02-2023 10:08:11;63;99;34;4275.316;1920;161.777;52;39.66;4300;9029;45.4;23.531;43.2
 24-02-2023 10:08:12;63;99;35;4275.316;1920;161.625;53;36.719;4300;8963;45.2;23.363;43.2
 24-02-2023 10:08:13;63;99;36;4275.316;1920;162.61;53;43.75;4299.999;8872;45.2;23.431;43.2
 24-02-2023 10:08:14;63;99;37;4275.316;1912;163.707;52;41.667;4299.999;8871;46;23.065;43.2
 24-02-2023 10:08:15;63;99;36;4275.316;1920;163.391;53;42.842;4299.999;8970;44.8;24.069;43.2
 24-02-2023 10:08:16;63;99;36;4275.316;1912;163.139;51;45.217;4299.999;8940;43.8;24.297;43.2
 24-02-2023 10:08:17;63;99;36;4275.316;1912;161.79;51;42.969;4299.999;8917;43.4;24.694;43.2
 24-02-2023 10:08:18;63;99;36;4275.316;1920;162.318;53;44.123;4299.999;9011;43.5;24.18;43.2
 24-02-2023 10:08:19;63;99;36;4275.316;1920;162.429;53;45.482;4299.999;9014;43.3;24.404;43.2
 24-02-2023 10:08:20;63;99;36;4275.316;1920;161.616;56;44.792;4299.999;8911;43.9;23.689;43.2
 24-02-2023 10:08:21;63;99;35;4275.316;1920;161.651;56;43.611;4299.999;8889;44.2;23.989;43.2
 24-02-2023 10:08:22;63;99;35;4275.316;1920;162.928;50;41.512;4299.999;9011;44.2;23.673;43.2
 24-02-2023 10:08:23;63;99;36;4019.316;1920;163.445;57;44.01;4300;8945;45.3;23.694;43.2
 24-02-2023 10:08:24;63;99;37;4019.316;1920;162.922;54;44.531;4299.999;8902;46.3;22.809;43.2
 24-02-2023 10:08:25;63;99;35;4019.316;1920;162.375;55;44.636;4299.999;8910;44.7;23.571;43.2
 24-02-2023 10:08:26;63;99;36;4019.316;1912;164.072;52;45.833;4299.999;8944;43.4;24.499;43.2
 24-02-2023 10:08:27;63;99;37;4019.316;1905;163.283;54;39.13;4299.999;8871;41.8;25.813;43.2
 24-02-2023 10:08:28;63;99;36;4019.316;1920;163.261;55;41.667;4299.999;8884;40.3;26.514;43.2
 24-02-2023 10:08:29;63;99;37;4019.316;1912;164.245;50;38.484;4300;8943;39.4;26.887;43.2
 24-02-2023 10:08:30;63;99;37;4019.316;1912;164.101;52;39.395;4300;9040;38.8;28.083;43.2
 24-02-2023 10:08:31;63;99;36;4019.316;1920;163.464;53;44.01;4299.999;8956;39.4;27.103;43.2
 24-02-2023 10:08:32;63;99;34;4019.316;1920;161.516;52;41.146;4299.999;8904;40.9;26.18;43.2
 24-02-2023 10:08:33;63;99;36;4019.316;1920;164.65;54;42.188;4299.999;8990;41.7;25.239;43.2
 24-02-2023 10:08:34;63;99;36;4019.316;1920;162.703;54;44.271;4299.999;9012;42;25.389;43.2
 24-02-2023 10:08:35;63;99;35;4019.316;1920;163.421;52;40.278;4299.999;8919;42.3;25.085;43.2
 24-02-2023 10:08:36;63;99;36;4019.316;1912;162.646;49;46.354;4299.999;8899;43.5;24.549;43.2
