Datetime; GPU temperature     ;GPU usage           ;FB usage            ;Memory usage        ;Core clock          ;Power               ;CPU temperature     ;CPU usage           ;CPU clock           ;RAM usage           ;Framerate           ;Frametime           ;Framerate Avg       
 24-02-2023 10:08:37;63;99;35;4019.316;1920;161.114;53;42.306;4299.997;9025;43.6;24.631;43.2
 24-02-2023 10:08:38;63;99;35;4019.316;1920;162.798;57;45.313;4299.997;8990;43.3;56.23;43.2
 24-02-2023 10:08:39;63;99;36;4019.316;1920;162.949;49;41.56;4300;8914;44;23.886;43.2
 24-02-2023 10:08:40;63;99;35;4019.316;1920;164.74;54;39.66;4300;8900;43.8;24.044;43.2
 24-02-2023 10:08:41;63;99;36;4019.316;1920;162.426;56;41.816;4299.999;8942;43.4;24.125;43.2
 24-02-2023 10:08:42;63;99;35;4019.316;1920;162.069;51;42.708;4299.999;8950;43.7;23.883;43.2
 24-02-2023 10:08:43;63;99;35;4019.316;1920;161.995;53;43.629;4299.999;8841;44.2;23.556;43.2
 24-02-2023 10:08:44;63;99;35;4019.316;1920;162.292;57;43.75;4299.922;8885;44.1;23.743;43.2
 24-02-2023 10:08:45;63;99;35;4019.316;1920;163.45;51;43.611;4299.922;8954;43.4;24.018;43.2
 24-02-2023 10:08:46;63;99;35;4019.316;1920;162.633;56;39.66;4300.039;8834;43;24.391;43.2
 24-02-2023 10:08:47;63;99;34;4019.316;1920;162.828;51;42.448;4300.039;8837;42.9;24.884;43.2
 24-02-2023 10:08:48;63;99;35;4019.316;1920;162.309;55;41.304;4299.999;8928;43.5;24.426;43.2
 24-02-2023 10:08:49;63;99;36;4019.316;1920;162.616;49;39.924;4299.999;8870;44;24.206;43.2
 24-02-2023 10:08:50;63;99;36;4018.816;1920;161.91;54;41.146;4299.999;8869;44.2;25.303;43.2
 24-02-2023 10:08:51;63;99;36;4018.816;1920;161.967;51;41.56;4299.999;8843;44.9;23.898;43.2
 24-02-2023 10:08:52;63;99;36;4018.816;1920;163.129;52;42.571;4300;8917;46.2;22.933;43.2
 24-02-2023 10:08:53;63;99;36;4018.816;1920;163.81;55;43.75;4300;8888;46.3;23.378;43.2
 24-02-2023 10:08:54;63;99;37;4018.816;1920;165.114;56;38.997;4299.999;8827;46.2;22.841;43.2
 24-02-2023 10:08:55;63;99;37;4018.816;1920;163.187;50;41.247;4299.999;8815;46;23.123;43.2
 24-02-2023 10:08:56;63;99;36;4018.816;1920;163.896;55;42.969;4299.999;8915;46.7;22.909;43.2
 24-02-2023 10:08:57;63;99;37;4018.816;1920;164.406;56;41.816;4300;8808;47.4;22.309;43.3
 24-02-2023 10:08:58;63;99;37;4018.816;1920;164.67;56;39.583;4299.998;8811;47.4;22.107;43.3
 24-02-2023 10:08:59;63;99;37;4018.816;1920;163.498;52;40.189;4299.998;8849;47.8;22.157;43.3
 24-02-2023 10:09:00;63;99;37;4018.816;1920;163.879;52;42.019;4299.999;8900;47.5;22.308;43.3
 24-02-2023 10:09:01;63;99;37;4018.816;1920;164.933;54;39.946;4300;8792;46.9;22.7;43.3
 24-02-2023 10:09:02;63;99;37;4018.816;1920;164.826;51;44.423;4299.999;8793;45.7;22.962;43.3
 24-02-2023 10:09:03;63;99;36;4018.816;1920;163.515;56;40.885;4299.999;8869;45.4;23.149;43.3
 24-02-2023 10:09:04;63;99;36;4018.816;1920;162.726;58;42.842;4299.999;8912;44.2;23.79;43.3
 24-02-2023 10:09:05;63;99;36;4018.816;1920;163.025;49;43.1;4299.999;8751;43.3;24.337;43.3
 24-02-2023 10:09:06;63;99;35;4018.816;1920;163.457;53;45.313;4299.999;8755;42.9;24.623;43.3
 24-02-2023 10:09:07;63;99;34;4018.816;1920;162.96;54;46.174;4299.999;8856;42.5;25.041;43.3
 24-02-2023 10:09:08;63;99;35;4018.816;1920;163.114;51;41.247;4300;8850;42.4;24.855;43.3
 24-02-2023 10:09:09;63;99;34;4018.816;1920;162.228;52;35.677;4300;8796;42.4;24.896;43.3
 24-02-2023 10:09:10;63;99;34;4018.816;1920;162.305;54;41.816;4299.999;8788;41.9;25.194;43.3
 24-02-2023 10:09:11;63;99;35;4018.816;1920;161.459;51;43.365;4299.999;8856;40.5;26.218;43.3
 24-02-2023 10:09:12;63;99;35;4018.816;1920;162.897;52;42.708;4299.999;8895;40;25.614;43.3
 24-02-2023 10:09:13;63;99;35;4018.816;1912;163.505;57;46.686;4299.994;8823;39.7;26.995;43.3
 24-02-2023 10:09:14;63;99;35;4018.816;1920;161.937;53;44.271;4300.002;8879;39.1;27.127;43.3
 24-02-2023 10:09:15;64;99;35;4018.816;1912;162.961;54;46.276;4300;8844;38.7;27.105;43.3
 24-02-2023 10:09:16;63;99;35;4018.816;1912;162.557;55;44.271;4300;8802;39;27.833;43.2
 24-02-2023 10:09:17;63;99;35;4018.816;1912;161.252;50;41.047;4299.998;8828;38.9;27.256;43.2
 24-02-2023 10:09:18;63;99;34;4018.816;1912;163.609;54;40.189;4300;8916;38.7;27.336;43.2
 24-02-2023 10:09:19;63;99;35;4018.816;1920;163.713;55;47.396;4300;8965;38.6;27.247;43.2
 24-02-2023 10:09:20;63;99;34;4018.816;1920;162.187;51;49.219;4300;8859;38.2;27.489;43.2
 24-02-2023 10:09:21;63;99;35;4018.816;1920;163.638;52;46.354;4300;8836;38.6;27.35;43.2
 24-02-2023 10:09:22;63;99;34;4018.816;1920;163.027;54;42.448;4299.998;8924;39.3;26.394;43.2
 24-02-2023 10:09:23;63;99;34;4018.816;1920;163.158;54;47.135;4299.998;8918;39.3;26.755;43.2
 24-02-2023 10:09:24;63;99;35;4018.816;1912;161.949;53;48.958;4300;8759;41.6;25.923;43.2
 24-02-2023 10:09:25;64;99;35;4018.816;1920;163.151;51;40.791;4299.999;8649;44.4;24.302;43.2
 24-02-2023 10:09:26;63;99;36;4018.816;1920;163.171;53;38.866;4299.999;8790;44.7;23.994;43.2
 24-02-2023 10:09:27;63;99;36;4018.816;1912;164.463;56;43.49;4299.999;8791;44.4;23.786;43.2
 24-02-2023 10:09:28;63;99;35;4018.816;1920;163.844;51;43.098;4299.999;8792;43.6;24.396;43.2
 24-02-2023 10:09:29;63;99;35;4018.816;1920;162.628;51;39.395;4300;8824;43.2;24.407;43.2
 24-02-2023 10:09:30;63;99;35;4018.816;1912;164.473;55;38.542;4300;8935;43.2;24.507;43.2
 24-02-2023 10:09:31;63;99;35;4018.816;1920;162.91;57;41.667;4299.999;8807;43.7;24.667;43.2
 24-02-2023 10:09:32;63;99;34;4018.816;1920;163.476;53;41.56;4299.999;8750;43.3;24.493;43.2
 24-02-2023 10:09:33;63;99;34;4018.816;1920;161.587;50;39.844;4300;8823;42.6;25.522;43.2
 24-02-2023 10:09:34;63;99;34;4018.816;1920;161.987;50;38.072;4300;8884;41.7;25.252;43.2
 24-02-2023 10:09:35;63;99;34;4018.816;1920;160.666;52;40.104;4299.999;8814;41.4;25.58;43.2
 24-02-2023 10:09:36;63;99;34;4018.816;1920;162.36;55;37.715;4300;8805;41.5;25.663;43.2
 24-02-2023 10:09:37;63;99;34;4018.816;1920;161.678;61;40.625;4299.999;8829;41.3;25.729;43.2
 24-02-2023 10:09:38;63;99;34;4018.816;1920;163.01;52;41.247;4299.999;8874;40.6;53.904;43.2
 24-02-2023 10:09:39;63;99;35;4018.816;1920;163.297;56;43.229;4299.999;8853;40.4;26.472;43.2
 24-02-2023 10:09:40;63;99;34;4018.816;1920;162.138;56;38.281;4299.999;8840;40.6;25.714;43.2
 24-02-2023 10:09:41;63;99;35;4018.816;1912;164.375;52;42.842;4299.999;8961;42.5;24.843;43.2
 24-02-2023 10:09:42;63;99;36;4018.816;1920;162.321;49;39.13;4299.999;8905;42.2;25.258;43.2
 24-02-2023 10:09:43;63;99;37;4018.816;1912;164.141;49;43.49;4299.999;8840;43.8;24.426;43.2
 24-02-2023 10:09:44;63;99;36;4018.816;1912;162.68;52;41.667;4299.999;8868;44.5;24.049;43.2
 24-02-2023 10:09:45;63;99;36;4018.816;1920;164.135;53;43.229;4300;8943;45.9;23.306;43.2
 24-02-2023 10:09:46;63;99;37;4018.816;1912;164.358;55;45.148;4299.998;8867;45.9;23.628;43.2
 24-02-2023 10:09:47;63;99;37;4018.816;1920;163.61;54;46.094;4300;8812;44.1;24.055;43.2
 24-02-2023 10:09:48;63;99;36;4018.816;1920;164.127;52;44.531;4300;8878;42.7;24.736;43.2
 24-02-2023 10:09:49;63;99;36;4018.816;1920;162.985;49;42.041;4299.998;8828;41.7;25.24;43.2
 24-02-2023 10:09:50;63;99;37;4018.816;1912;167.185;54;49.219;4299.998;8767;46.4;24.866;43.2
 24-02-2023 10:09:51;63;99;36;4018.816;1920;164.75;53;52.344;4300;8757;44;23.861;43.2
 24-02-2023 10:09:52;63;99;38;4018.816;1920;164.364;57;46.686;4300;8846;46.1;23.097;43.2
 24-02-2023 10:09:53;63;99;39;4018.816;1905;165.921;49;44.423;4299.999;8876;47.2;22.457;43.2
 24-02-2023 10:09:54;63;99;37;4018.816;1905;166.476;56;43.229;4299.998;8871;44.8;23.878;43.2
 24-02-2023 10:09:55;63;99;39;4019.754;1905;164.197;53;44.38;4299.998;8869;43.1;24.82;43.2
 24-02-2023 10:09:56;63;99;39;4019.754;1912;166.643;53;42.306;4300;9003;41.4;25.573;43.2
 24-02-2023 10:09:57;63;99;39;4019.754;1905;165.036;52;46.615;4300;8766;40.5;27.099;43.2
 24-02-2023 10:09:58;63;99;38;4019.754;1912;165.283;57;44.892;4299.999;8789;39.8;26.274;43.2
 24-02-2023 10:09:59;63;99;38;4019.754;1920;162.834;50;44.159;4299.999;8840;38.7;27.062;43.2
 24-02-2023 10:10:00;63;99;37;4019.754;1905;165.061;58;39.598;4299.999;8961;39.2;27.226;43.2
 24-02-2023 10:10:01;63;99;37;4019.754;1912;163.878;57;42.608;4299.998;8899;37.8;27.877;43.2
 24-02-2023 10:10:02;63;99;35;4019.754;1912;165.784;53;38.601;4299.998;8842;37.3;27.829;43.2
 24-02-2023 10:10:03;63;99;36;4019.754;1912;165.597;54;42.969;4300;8918;36.7;28.674;43.2
 24-02-2023 10:10:04;63;99;34;4019.754;1912;168.044;53;38.997;4299.999;8935;38.5;27.154;43.2
 24-02-2023 10:10:05;63;99;37;4019.754;1912;167.626;54;47.334;4300;8861;36.5;28.626;43.2
 24-02-2023 10:10:06;63;99;37;4019.504;1897;165.634;56;36.719;4300;8786;36;29.199;43.2
 24-02-2023 10:10:07;64;99;37;4019.504;1905;168.789;52;38.741;4299.999;8888;36.3;29.311;43.2
 24-02-2023 10:10:08;63;99;38;4019.504;1897;167.798;56;38.866;4299.999;8908;37;28.582;43.2
 24-02-2023 10:10:09;64;99;38;4019.504;1890;166.392;55;40.625;4299.999;8876;35.6;29.343;43.2
 24-02-2023 10:10:10;63;99;37;4019.504;1905;167.541;57;40.104;4299.998;9039;35.1;29.631;43.2
 24-02-2023 10:10:11;63;99;36;4019.504;1897;170.054;52;41.047;4300;9098;35;29.956;43.2
 24-02-2023 10:10:12;63;99;35;4019.504;1912;166.439;51;37.278;4299.998;8766;34.7;29.939;43.2
 24-02-2023 10:10:13;64;99;35;4019.504;1912;164.727;52;32.552;4299.998;8708;34.7;30.136;43.2
 24-02-2023 10:10:14;63;99;34;4019.504;1912;165.493;57;35.677;4300;8714;36.8;29.286;43.2
 24-02-2023 10:10:15;63;99;34;4019.504;1912;165.308;56;39.51;4300;8820;39.7;27.039;43.2
 24-02-2023 10:10:16;63;99;35;4019.504;1905;163.1;53;40.454;4299.999;8782;37.7;28.373;43.2
 24-02-2023 10:10:17;63;99;36;4019.504;1897;163.026;53;40.625;4299.999;8747;37.7;27.914;43.2
 24-02-2023 10:10:18;63;99;37;4019.504;1905;163.141;54;40.365;4299.999;8818;42.3;26.229;43.2
 24-02-2023 10:10:19;64;99;36;4019.504;1912;164.28;56;44.792;4299.999;8865;41.1;26.232;43.2
 24-02-2023 10:10:20;64;99;36;4019.504;1912;163.557;56;39.583;4299.999;8818;39.4;27.092;43.2
 24-02-2023 10:10:21;63;99;35;4019.504;1905;164.613;54;41.927;4299.999;8778;38.1;27.725;43.2
 24-02-2023 10:10:22;64;99;35;4019.504;1905;167.778;54;38.281;4299.999;8879;38.4;28.016;43.2
 24-02-2023 10:10:23;64;99;35;4019.504;1912;163.823;56;42.585;4299.999;8890;37.3;27.798;43.2
 24-02-2023 10:10:24;63;99;35;4019.504;1912;167.062;54;39.924;4299.999;8834;39.4;26.683;43.2
 24-02-2023 10:10:25;63;99;35;4019.504;1920;166.97;52;39.583;4299.999;8781;39.3;28.174;43.2
 24-02-2023 10:10:26;63;99;36;4019.504;1912;167.777;57;41.927;4300;8914;38.4;27.74;43.2
 24-02-2023 10:10:27;63;99;35;4019.504;1920;165;54;37.715;4299.999;8887;36.6;28.92;43.2
 24-02-2023 10:10:28;64;99;35;4019.504;1912;166.433;57;36.748;4300;8842;35.8;29.152;43.2
 24-02-2023 10:10:29;63;99;34;4019.504;1912;166.677;58;42.842;4300;8836;35.6;29.325;43.2
 24-02-2023 10:10:30;63;99;33;4019.504;1920;166.527;58;38.601;4299.999;8902;36.8;29.105;43.2
 24-02-2023 10:10:31;63;92;32;4019.504;1920;158.315;57;43.75;4299.999;8851;34.9;30.549;43.2
 24-02-2023 10:10:32;63;81;28;4019.504;1905;147.57;57;39.063;4299.999;8807;31.7;33.983;43.2
 24-02-2023 10:10:33;63;99;32;4019.504;1920;164.193;57;43.867;4299.999;8860;38.1;30.162;43.2
 24-02-2023 10:10:34;63;99;32;4019.504;1920;165.039;49;35.954;4299.999;8917;36.7;28.578;43.2
 24-02-2023 10:10:35;63;99;33;4019.504;1912;165.891;55;34.635;4299.999;8853;36.4;28.746;43.2
 24-02-2023 10:10:36;63;99;33;4019.504;1912;165.309;56;32.292;4299.999;8803;35.9;29.364;43.2
 24-02-2023 10:10:37;63;99;35;4019.504;1905;164.239;62;39.51;4299.999;8879;40.8;27.592;43.2
 24-02-2023 10:10:38;63;99;35;4019.504;1905;166.531;50;37.278;4300;8891;41.3;59.36;43.2
 24-02-2023 10:10:39;63;99;34;4019.504;1897;166.998;55;40.535;4299.999;8827;39.9;26.643;43.2
 24-02-2023 10:10:40;63;99;34;4019.504;1912;164.258;49;34.631;4299.999;8792;38.5;27.4;43.2
 24-02-2023 10:10:41;63;99;33;4019.504;1912;164.759;54;35.677;4300;8919;37.4;27.978;43.2
 24-02-2023 10:10:42;64;99;33;4019.504;1920;165.286;55;39.766;4299.998;8888;36.6;28.255;43.2
 24-02-2023 10:10:43;63;99;33;4019.504;1912;162.518;51;40.983;4300;8830;35.7;28.98;43.2
 24-02-2023 10:10:44;64;99;34;4019.504;1912;165.17;55;39.063;4300;8775;35.9;29.03;43.2
 24-02-2023 10:10:45;63;100;33;4019.504;1912;163.83;54;37.24;4299.999;8888;36.4;28.658;43.2
 24-02-2023 10:10:46;63;99;34;4019.504;1912;167.523;56;39.844;4299.999;8845;36.3;28.974;43.2
 24-02-2023 10:10:47;63;99;34;4019.504;1912;163.863;50;40.791;4299.999;8798;36.8;28.721;43.1
 24-02-2023 10:10:48;63;99;33;4019.504;1912;165.12;53;38.601;4299.999;8748;36.8;28.1;43.1
 24-02-2023 10:10:49;63;99;33;4019.504;1920;163.953;55;39.063;4299.999;8901;37.6;27.84;43.1
 24-02-2023 10:10:50;63;99;34;4019.504;1920;164.655;55;40.885;4299.999;8851;38.8;27.557;43.1
 24-02-2023 10:10:51;63;99;34;4019.504;1920;164.432;50;45.405;4299.999;8780;43.3;25.525;43.1
 24-02-2023 10:10:52;63;99;36;4019.504;1912;164.114;51;36.484;4299.999;8748;42.7;25.239;43.1
 24-02-2023 10:10:53;63;99;34;4019.504;1920;163.289;56;42.448;4299.999;8856;41.6;25.884;43.1
 24-02-2023 10:10:54;63;99;35;4019.504;1912;161.384;50;41.047;4299.999;8791;41.9;26.231;43.1
 24-02-2023 10:10:55;63;99;35;4019.504;1920;164.198;54;40.983;4299.999;8799;38;27.648;43.1
 24-02-2023 10:10:56;64;99;35;4019.504;1912;165.179;55;35.408;4300;8853;38.2;27.814;43.1
 24-02-2023 10:10:57;63;99;35;4019.504;1920;165.565;49;42.041;4300;8876;37.1;28.497;43.1
 24-02-2023 10:10:58;63;99;36;4019.504;1920;165.066;53;37.24;4300;8831;37.2;28.199;43.1
 24-02-2023 10:10:59;63;99;35;4019.504;1920;161.265;52;39.253;4299.999;8829;37.2;28.651;43.1
 24-02-2023 10:11:00;63;99;36;4019.004;1912;164.043;54;36.719;4299.998;8937;37.2;29.358;43.1
 24-02-2023 10:11:01;63;99;35;4019.004;1920;162.977;57;42.041;4300;8883;37.6;27.968;43.1
 24-02-2023 10:11:02;63;99;35;4019.004;1920;162.705;55;37.76;4300;8826;37.2;28.887;43.1
 24-02-2023 10:11:03;63;99;34;4019.004;1912;163.059;56;42.329;4300;8866;36.8;29.049;43.1
 24-02-2023 10:11:04;63;99;34;4019.004;1905;164.421;55;38.336;4299.998;8936;35.4;30.405;43.1
 24-02-2023 10:11:05;62;86;30;4019.004;1920;148.112;58;45.148;4299.998;8890;32.1;32.888;43.1
 24-02-2023 10:11:06;63;86;30;4019.004;1912;157.792;50;42.571;4300;8768;33.9;32.97;43.1
 24-02-2023 10:11:07;63;99;37;4019.004;1912;166.367;57;44.01;4299.999;8723;39.8;27.693;43.1
 24-02-2023 10:11:08;63;99;35;4019.004;1920;162.359;55;37.203;4299.999;8883;35.9;29.448;43.1
 24-02-2023 10:11:09;63;99;35;4019.004;1912;165.03;54;40.189;4299.999;8832;35.6;28.909;43.1
 24-02-2023 10:11:10;63;99;35;4019.004;1912;163.573;57;37.715;4299.999;8737;35.4;29.705;43.1
 24-02-2023 10:11:11;63;99;35;4019.004;1912;166.376;59;36.458;4299.999;8830;35.2;29.394;43.1
 24-02-2023 10:11:12;63;99;34;4019.004;1920;163.468;51;33.308;4299.999;8861;34.3;30.628;43.1
 24-02-2023 10:11:13;63;99;34;4019.004;1920;164.615;56;36.979;4299.999;8852;34.6;31.201;43.1
 24-02-2023 10:11:14;63;99;34;4019.004;1905;166.166;56;36.719;4299.999;8718;38;28.933;43.1
 24-02-2023 10:11:15;63;99;35;4019.004;1920;166.724;53;41.56;4299.999;8841;39;28.251;43.1
 24-02-2023 10:11:16;63;99;36;4019.004;1897;165.517;53;34.896;4299.999;8811;35.6;29.61;43.1
 24-02-2023 10:11:17;63;99;34;4019.004;1920;165.585;53;39.323;4299.999;8778;36.3;29.566;43.1
 24-02-2023 10:11:18;63;99;34;4019.004;1912;163.762;55;38.542;4299.998;8826;37.3;28.846;43.1
 24-02-2023 10:11:19;63;99;35;4019.004;1912;166.18;57;37.24;4299.998;8873;36.8;30.486;43.1
 24-02-2023 10:11:20;63;99;35;4019.004;1912;164.834;56;33.594;4300;8840;33.4;31.284;43.1
 24-02-2023 10:11:21;63;99;33;4019.004;1897;164.094;57;38.741;4299.998;8769;34;30.528;43.1
 24-02-2023 10:11:22;63;99;35;4020.004;1912;161.893;56;35.425;4299.998;8846;34.4;30.767;43.1
 24-02-2023 10:11:23;63;99;34;4020.004;1912;165.52;53;36.69;4300;8848;38.6;27.558;43.1
 24-02-2023 10:11:24;63;99;35;4020.004;1920;163.623;56;34.367;4300;8797;36.3;29.961;43.1
 24-02-2023 10:11:25;64;99;32;4020.004;1905;165.283;56;36.979;4299.999;8739;35.8;31.169;43.1
 24-02-2023 10:11:26;63;99;33;4020.004;1920;163.089;55;32.031;4300;8872;32.3;32.164;43.1
 24-02-2023 10:11:27;63;99;34;4020.004;1912;165.262;50;40.625;4299.999;8854;32;32.149;43.1
