Second;Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg;Dataset
1;24-02-202316:04:33;62;99;27;6002.039;1920;139.305;53;68.75;4300.001;11378;64.7;19.566;48.9;Base
2;24-02-202316:04:34;62;99;27;6002.039;1920;138.493;51;50.781;4300.001;11449;65;16.478;48.9;Base
3;24-02-202316:04:35;62;99;27;6002.039;1920;137.325;50;55.469;4300.001;11508;65.4;16.854;49;Base
4;24-02-202316:04:36;62;99;25;6003.789;1920;134.402;50;61.719;4300.001;11572;65.8;18.822;49;Base
5;24-02-202316:04:37;62;99;27;6003.789;1920;137.927;51;70.833;4300.001;11589;66.1;17.935;49.1;Base
6;24-02-202316:04:38;63;99;28;6003.789;1920;139.188;53;63.802;4300.002;11636;68.8;18.211;49.2;Base
7;24-02-202316:04:39;63;99;27;6003.789;1920;133.849;55;71.615;4300.001;11662;67.2;19.872;49.2;Base
8;24-02-202316:04:40;62;99;25;6003.789;1920;129.566;51;66.927;4300.001;11763;51.3;21.906;49.2;Base
9;24-02-202316:04:41;62;99;25;6003.789;1920;126.904;50;72.656;4300.001;11838;54.7;22.102;49.2;Base
10;24-02-202316:04:42;62;99;25;6003.789;1920;125.998;53;74.479;4300.001;11900;58.2;18.871;49.3;Base
11;24-02-202316:04:43;62;99;25;6003.992;1920;127.707;52;73.698;4299.954;12022;54.5;29.057;49.3;Base
12;24-02-202316:04:44;62;99;25;6003.992;1920;128.42;50;74.219;4299.954;12063;54.4;21.019;49.3;Base
13;24-02-202316:04:45;61;100;25;5997.297;1920;127.765;52;78.385;4300.051;12084;56.2;21.083;49.3;Base
14;24-02-202316:04:46;61;99;24;6002.266;1920;123.268;56;82.292;4300.051;12104;55.5;20.239;49.3;Base
15;24-02-202316:04:47;61;99;24;6016.859;1920;128.707;57;97.396;4300.001;12215;50.1;24.423;49.3;Base
16;24-02-202316:04:48;61;99;24;6016.859;1920;126.666;53;80.501;4300.001;12217;50.9;24.05;49.3;Base
17;24-02-202316:04:49;61;99;25;6007.148;1920;126.305;54;78.321;4300.001;12209;51.5;23.11;49.3;Base
18;24-02-202316:04:50;61;99;24;6000.438;1920;125.983;53;76.042;4300.001;12214;52.4;21.543;49.3;Base
19;24-02-202316:04:51;60;99;24;6009.227;1920;124.869;55;94.792;4300.001;12331;51.7;22.344;49.4;Base
20;24-02-202316:04:52;61;99;25;6011.164;1920;128.911;51;79.427;4300.001;12323;52;22.435;49.4;Base
21;24-02-202316:04:53;61;99;25;6016.168;1920;126.835;53;79.948;4300.001;12316;53.6;21.873;49.4;Base
22;24-02-202316:04:54;60;99;24;6009.418;1920;126.357;53;78.646;4300.001;12294;54.8;20.197;49.4;Base
23;24-02-202316:04:55;60;99;25;6006.23;1920;126.043;54;80.729;4300.001;12392;53.9;21.979;49.4;Base
24;24-02-202316:04:56;60;99;25;6010.992;1920;125.899;53;77.083;4300;12357;54.8;21.793;49.4;Base
25;24-02-202316:04:57;60;98;24;6043.16;1920;125.449;53;90.365;4300;12359;56.3;21.141;49.4;Base
26;24-02-202316:04:58;60;99;25;6043.16;1920;127.929;53;91.146;4300;12449;55.6;19.6;49.4;Base
27;24-02-202316:04:59;60;99;25;6036.035;1920;126.743;54;76.823;4300;12438;55.2;20.745;49.5;Base
28;24-02-202316:05:00;60;99;25;6036.035;1920;129.457;51;77.344;4300.002;12406;54.6;20.7;49.5;Base
29;24-02-202316:05:01;60;97;23;6045.355;1920;122.818;56;94.531;4300.002;12394;54.7;25.645;49.5;Base
30;24-02-202316:05:02;60;98;25;6052.598;1920;126.144;54;93.229;4300.001;12479;54.7;23.939;49.5;Base
31;24-02-202316:05:03;60;99;26;6044.102;1920;129.787;54;79.427;4300.001;12404;56.7;20.826;49.5;Base
32;24-02-202316:05:04;60;99;26;6052.414;1920;128.294;54;75.047;4300.002;12367;58.3;20.795;49.6;Base
33;24-02-202316:05:05;59;99;26;6043.324;1920;122.416;55;82.813;4299.999;12332;58;19.283;49.6;Base
34;24-02-202316:05:06;60;99;26;6043.73;1920;124.592;55;98.414;4300.001;12443;56;19.651;49.6;Base
35;24-02-202316:05:07;60;99;25;6052.367;1920;130.171;51;81.51;4300.001;12406;57.5;23.001;49.6;Base
36;24-02-202316:05:08;60;99;24;6046.102;1920;133.702;56;89.844;4300.002;12511;54.9;22.2;49.6;Base
37;24-02-202316:05:09;60;100;25;6053.395;1920;132.399;56;94.531;4300.002;12410;50;22.222;49.6;Base
38;24-02-202316:05:10;60;99;27;5980.289;1920;139.309;54;71.354;4300.001;12517;53.8;27.45;49.6;Base
39;24-02-202316:05:11;60;100;27;5970.398;1920;135.639;55;81.25;4300.001;12453;53.9;21.036;49.7;Base
40;24-02-202316:05:12;60;98;27;5973.863;1920;139.129;55;98.698;4300.001;12425;52.9;24.172;49.7;Base
41;24-02-202316:05:13;60;99;28;5965.543;1920;140.215;54;94.271;4300.001;12523;55.3;22.238;49.7;Base
42;24-02-202316:05:14;60;99;28;5963.559;1920;140.268;57;97.135;4300.001;12553;55.1;20.175;49.7;Base
43;24-02-202316:05:15;60;99;28;5962.879;1920;142.392;54;87.5;4300.001;12511;58.4;20.051;49.7;Base
44;24-02-202316:05:16;60;99;29;5956.195;1920;142.034;55;73.958;4300.001;12469;61;19.822;49.7;Base
45;24-02-202316:05:17;60;99;28;5958.352;1920;139.104;56;97.135;4300.001;12525;59.9;18.371;49.8;Base
46;24-02-202316:05:18;60;99;29;5953.387;1920;142.515;53;92.708;4300.001;12494;58.7;22.779;49.8;Base
47;24-02-202316:05:19;60;99;28;5953.574;1920;142.066;53;75.521;4300.001;12455;60.9;18.794;49.8;Base
48;24-02-202316:05:20;60;99;27;5955.168;1920;139.837;55;73.958;4300.001;12401;60.5;17.686;49.9;Base
49;24-02-202316:05:21;60;99;27;5960.582;1920;140.63;55;90.625;4300.001;12495;57.8;20.482;49.9;Base
50;24-02-202316:05:22;60;99;28;5963.48;1920;141.278;53;79.688;4300.001;12458;58.5;19.993;49.9;Base
51;24-02-202316:05:23;60;98;28;5959.09;1920;140.807;58;69.01;4300.001;12413;59.7;21.168;49.9;Base
52;24-02-202316:05:24;60;99;28;5963.438;1920;141.956;55;84.375;4300.001;12458;58.7;21.062;49.9;Base
53;24-02-202316:05:25;60;99;28;6023.102;1920;139.2;55;88.802;4300.001;12487;56.3;20.489;50;Base
54;24-02-202316:05:26;60;99;28;6026.379;1920;139.722;57;95.313;4300.001;12415;54.5;20.655;50;Base
55;24-02-202316:05:27;60;99;28;6030.137;1920;138.794;53;82.031;4300.001;12381;53.7;20.811;50;Base
56;24-02-202316:05:28;60;99;29;6028.801;1920;142.263;54;74.479;4300.001;12449;51.8;22.496;50;Base
57;24-02-202316:05:29;60;99;29;6029.164;1920;140.175;52;73.958;4300.002;12474;51.5;21.461;50;Base
58;24-02-202316:05:30;60;99;28;6029.227;1920;139.265;53;73.958;4300.002;12441;51.9;21.036;50;Base
59;24-02-202316:05:31;60;99;28;6037.852;1920;138.737;56;96.094;4300.001;12426;52.2;21.653;50;Base
60;24-02-202316:05:32;60;99;28;6035.535;1920;138.728;55;79.427;4300.001;12538;52.9;20.678;50;Base
61;24-02-202316:05:33;60;98;27;6031.832;1920;138.045;52;78.385;4300.001;12507;53.7;22.627;50;Base
62;24-02-202316:05:34;60;99;27;6031.77;1920;134.396;56;82.031;4300;12593;54.5;20.231;50;Base
63;24-02-202316:05:35;60;99;27;6037.707;1920;137.777;57;97.917;4300;12526;54.1;20.735;50;Base
64;24-02-202316:05:36;60;99;28;6037.707;1920;140.371;55;86.979;4300.001;12675;53.1;21.082;50;Base
65;24-02-202316:05:37;60;99;28;6025.715;1920;138.489;55;90.625;4300.001;12653;52.3;22.995;50.1;Base
66;24-02-202316:05:38;60;99;27;6025.859;1920;137.531;58;94.531;4300.001;12510;51.8;23.385;50.1;Base
67;24-02-202316:05:39;60;99;28;6026.141;1920;138.269;53;97.947;4300;12447;52;21.449;50.1;Base
68;24-02-202316:05:40;60;99;28;6026.141;1920;141.435;54;70.573;4300;12569;53.3;19.97;50.1;Base
69;24-02-202316:05:41;60;99;28;6026.141;1920;137.292;54;76.302;4300.002;12515;53.4;20.307;50.1;Base
70;24-02-202316:05:42;60;99;27;6033.871;1920;136.625;58;92.708;4300.001;12460;49.5;21.791;50.1;Base
71;24-02-202316:05:43;60;99;28;6033.871;1920;142.212;57;82.552;4300.001;12503;49.4;22.676;50.1;Base
72;24-02-202316:05:44;60;99;29;6027.996;1920;139.859;54;75.677;4300.001;12517;50.5;23.975;50.1;Base
73;24-02-202316:05:45;60;100;29;6031.832;1920;141.062;55;77.344;4300.001;12468;49.9;21.997;50.1;Base
74;24-02-202316:05:46;60;99;28;6030.59;1920;141.979;55;73.698;4300.001;12428;49.3;21.988;50.1;Base
75;24-02-202316:05:47;60;99;28;6035.293;1920;139.489;55;80.729;4300.001;12561;49.5;22.598;50.1;Base
76;24-02-202316:05:48;60;99;28;6035.168;1920;137.56;58;98.438;4300.001;12497;49.3;24.712;50.1;Base
77;24-02-202316:05:49;60;99;29;6032.008;1920;140.65;54;78.192;4300.001;12477;51.9;21.404;50.1;Base
78;24-02-202316:05:50;60;99;29;6032.008;1920;138.683;55;73.297;4300.001;12453;52.5;20.694;50.1;Base
79;24-02-202316:05:51;60;99;28;6035.09;1920;139.217;54;79.427;4300.001;12578;51.9;22.359;50.1;Base
80;24-02-202316:05:52;60;100;28;6037.977;1920;139.61;54;75.521;4300.001;12536;51.7;21.407;50.1;Base
81;24-02-202316:05:53;60;98;27;6037.977;1920;139.692;54;77.372;4300.001;12503;52.3;21.487;50.1;Base
82;24-02-202316:05:54;60;99;27;6043.352;1920;139.638;57;90.77;4300.002;12503;53.8;22.124;50.1;Base
83;24-02-202316:05:55;60;99;28;6036.465;1920;142.963;53;81.51;4300.002;12594;56.7;19.616;50.1;Base
84;24-02-202316:05:56;60;99;28;6036.465;1920;140.87;56;69.01;4300.002;12555;57.2;20.539;50.1;Base
85;24-02-202316:05:57;60;99;27;6030.23;1920;141.659;56;70.052;4300.001;12507;56.8;19.347;50.2;Base
86;24-02-202316:05:58;60;98;28;6030.23;1920;140.879;52;70.573;4300;12568;55;29.117;50.2;Base
87;24-02-202316:05:59;60;99;28;6032.164;1920;139.459;53;71.452;4300;12597;54.2;24.716;50.2;Base
88;24-02-202316:06:00;60;99;27;6038.703;1920;138.206;57;91.039;4300.001;12491;52.8;22.082;50.2;Base
89;24-02-202316:06:01;60;99;27;6038;1920;141.231;58;97.917;4300.001;12448;51.1;23.925;50.2;Base
90;24-02-202316:06:02;60;99;28;6024.281;1920;142.731;53;80.99;4300;12576;50.6;21.828;50.2;Base
91;24-02-202316:06:03;60;98;28;6028.578;1920;141.625;56;71.615;4300;12528;51.9;23.262;50.2;Base
92;24-02-202316:06:04;60;99;28;6027.57;1920;139.138;58;72.656;4300.002;12402;53.3;20.273;50.2;Base
93;24-02-202316:06:05;60;99;28;6022.434;1920;143.238;55;90.104;4299.997;12378;54;22.184;50.2;Base
94;24-02-202316:06:06;60;99;29;6024.941;1920;149.402;52;67.929;4299.997;12504;53.9;20.024;50.2;Base
95;24-02-202316:06:07;60;99;28;6019.699;1920;141.163;54;72.24;4300.003;12562;52.6;21.262;50.2;Base
96;24-02-202316:06:08;60;99;27;6019.699;1920;142.743;56;86.719;4300.001;12520;51.2;22.192;50.2;Base
97;24-02-202316:06:09;60;99;28;6022.285;1920;144.194;57;70.573;4300.001;12490;51.8;20.557;50.2;Base
98;24-02-202316:06:10;60;99;28;6029.883;1920;143.572;54;64.063;4300.001;12617;52.5;20.611;50.2;Base
1;24-02-202316:16:43;61;99;29;6161.926;1920;136.852;49;49.74;4300.002;11227;71.7;17.071;40.6;DLSS Quality
2;24-02-202316:16:44;61;99;29;6161.926;1920;135.922;51;72.135;4300.001;11414;71.4;17.424;40.8;DLSS Quality
3;24-02-202316:16:45;61;99;29;6161.926;1920;134.204;52;66.146;4300.001;11499;70.2;17.998;41;DLSS Quality
4;24-02-202316:16:46;61;99;29;6161.926;1920;132.731;53;71.094;4300.001;11537;71.7;17.287;41.2;DLSS Quality
5;24-02-202316:16:47;62;99;27;6163.676;1920;130.971;52;65.625;4300.001;11584;68.2;17.866;41.4;DLSS Quality
6;24-02-202316:16:48;62;99;29;6163.676;1920;135.536;51;69.531;4300.001;11621;70.9;15.764;41.6;DLSS Quality
7;24-02-202316:16:49;62;99;27;6163.676;1920;135.438;49;68.75;4300.001;11647;74.9;14.558;41.9;DLSS Quality
8;24-02-202316:16:50;62;99;26;6163.676;1920;126.569;52;72.917;4300.001;11666;58.3;20.528;42;DLSS Quality
9;24-02-202316:16:51;62;99;26;6163.676;1920;125.676;54;72.746;4300.001;11757;55.8;19.608;42.1;DLSS Quality
10;24-02-202316:16:52;62;99;26;6163.676;1920;122.661;53;80.74;4300.002;11819;60.7;17.731;42.2;DLSS Quality
11;24-02-202316:16:53;62;99;26;6163.754;1920;121.903;53;81.51;4300.002;11870;59.4;17.869;42.3;DLSS Quality
12;24-02-202316:16:54;62;99;26;6163.754;1920;125.161;51;84.375;4300;11905;57.4;18.707;42.4;DLSS Quality
13;24-02-202316:16:55;62;100;26;6163.754;1920;125.165;51;80.208;4300;12001;59.3;18.39;42.5;DLSS Quality
14;24-02-202316:16:56;62;99;25;6158.809;1920;124.621;53;83.333;4300.001;12012;59.3;18.931;42.6;DLSS Quality
15;24-02-202316:16:57;62;97;25;6167.32;1920;127.478;55;97.917;4296.149;12030;52.7;23.981;42.7;DLSS Quality
16;24-02-202316:16:58;61;100;25;6176.621;1920;123.088;56;91.927;4296.149;12118;52.9;24.442;42.8;DLSS Quality
17;24-02-202316:16:59;62;99;25;6176.621;1920;125.731;54;79.167;4302.042;12115;53.6;21.34;42.8;DLSS Quality
18;24-02-202316:17:00;61;99;25;6166.91;1920;121.386;54;86.658;4300.065;12119;55.4;21.674;42.9;DLSS Quality
19;24-02-202316:17:01;61;98;24;6173.539;1920;117.579;54;91.146;4300.001;12099;54.7;22.904;43;DLSS Quality
20;24-02-202316:17:02;61;99;25;6170.926;1920;124.531;53;93.39;4299.999;12204;54.5;26.225;43.1;DLSS Quality
21;24-02-202316:17:03;61;100;25;6172.484;1920;123.676;54;84.635;4299.999;12194;56.2;19.002;43.2;DLSS Quality
22;24-02-202316:17:04;61;99;25;6169.18;1920;123.07;54;84.564;4300.002;12188;58.2;18.446;43.2;DLSS Quality
23;24-02-202316:17:05;60;99;25;6169.18;1920;121.159;52;81.541;4300.003;12168;56.4;21.844;43.3;DLSS Quality
24;24-02-202316:17:06;60;99;25;6163.527;1920;123.152;57;88.021;4300.003;12266;57.4;18.871;43.4;DLSS Quality
25;24-02-202316:17:07;60;99;26;6170.672;1920;123.315;54;83.854;4300.001;12265;58.8;21.05;43.5;DLSS Quality
26;24-02-202316:17:08;60;96;25;6165.047;1920;121.468;54;99.479;4300.001;12248;57.6;23.901;43.6;DLSS Quality
27;24-02-202316:17:09;60;99;26;6165.734;1920;124.087;53;84.375;4300.001;12269;58.5;20.441;43.7;DLSS Quality
28;24-02-202316:17:10;60;100;26;6165.734;1920;124.894;54;84.115;4300.001;12298;57.9;21.242;43.8;DLSS Quality
29;24-02-202316:17:11;60;96;24;6167.551;1920;120.367;54;90.885;4300.001;12297;57.2;20.902;43.9;DLSS Quality
30;24-02-202316:17:12;60;97;25;6180.359;1920;122.772;57;99.74;4300.001;12266;56.6;22.721;43.9;DLSS Quality
31;24-02-202316:17:13;60;99;27;6171.863;1920;124.222;53;89.323;4300.001;12361;58.5;18.839;44;DLSS Quality
32;24-02-202316:17:14;60;99;26;6180.176;1920;125.032;52;86.979;4300;12331;59.9;17.959;44.1;DLSS Quality
33;24-02-202316:17:15;60;99;28;6180.176;1920;124.027;53;81.25;4300;12301;60.9;17.917;44.2;DLSS Quality
34;24-02-202316:17:16;59;99;26;6170.023;1920;118.715;56;98.438;4300.001;12287;57.5;23.116;44.3;DLSS Quality
35;24-02-202316:17:17;59;99;26;6179.129;1920;123.104;56;93.49;4300.001;12382;60.2;23.503;44.4;DLSS Quality
36;24-02-202316:17:18;59;99;26;6174.973;1920;117.146;55;89.063;4300.003;12399;60.1;19.497;44.5;DLSS Quality
37;24-02-202316:17:19;60;99;25;6173.309;1920;125.633;58;97.656;4300.003;12407;55.9;24.282;44.5;DLSS Quality
38;24-02-202316:17:20;60;99;27;6107.895;1920;130.548;54;95.573;4300.001;12370;57.1;33.096;44.6;DLSS Quality
39;24-02-202316:17:21;60;99;27;6098.504;1920;130.999;54;85.065;4300.001;12462;59.8;20.229;44.7;DLSS Quality
40;24-02-202316:17:22;59;92;25;6101.43;1920;124.764;55;97.893;4300;12401;55.7;26.234;44.8;DLSS Quality
41;24-02-202316:17:23;60;98;27;6101.469;1920;130.463;57;98.958;4300.001;12368;59.1;22.093;44.8;DLSS Quality
42;24-02-202316:17:24;60;96;27;6093.148;1920;131.969;57;99.219;4300.001;12456;59.4;24.173;44.9;DLSS Quality
43;24-02-202316:17:25;60;99;28;6090.484;1920;133.576;56;98.958;4300.002;12485;62.3;20.237;45;DLSS Quality
44;24-02-202316:17:26;60;99;29;6086.176;1920;135.287;55;82.552;4300;12449;66;18.942;45.1;DLSS Quality
45;24-02-202316:17:27;60;99;28;6088.207;1920;133.436;55;88.281;4300;12362;66.3;19.238;45.2;DLSS Quality
46;24-02-202316:17:28;60;99;28;6090.98;1920;135.745;57;97.656;4300.002;12442;64.1;19.479;45.3;DLSS Quality
47;24-02-202316:17:29;60;99;29;6083.555;1920;137.735;53;84.115;4300;12407;66.2;18.283;45.5;DLSS Quality
48;24-02-202316:17:30;60;99;28;6085.148;1920;132.912;54;78.125;4300;12357;67.1;20.566;45.6;DLSS Quality
49;24-02-202316:17:31;60;99;27;6085.148;1920;130.49;55;78.385;4300.002;12293;64.8;17.754;45.7;DLSS Quality
50;24-02-202316:17:32;60;99;28;6093.461;1920;134.452;56;98.698;4300.001;12392;62.5;18.675;45.8;DLSS Quality
51;24-02-202316:17:33;60;99;28;6090.938;1920;133.351;54;76.823;4300.001;12349;65.9;19.732;45.9;DLSS Quality
52;24-02-202316:17:34;60;99;27;6088.945;1920;131.55;55;84.115;4300.001;12347;64.8;21.134;46;DLSS Quality
53;24-02-202316:17:35;59;99;27;6092.395;1920;131.467;55;99.479;4300.001;12343;61.1;23.694;46.1;DLSS Quality
54;24-02-202316:17:36;59;98;27;6125.41;1920;128.892;56;100;4300.001;12399;58.4;24.177;46.1;DLSS Quality
55;24-02-202316:17:37;59;96;26;6118.336;1920;129.158;57;100;4300.001;12358;57.1;25.17;46.2;DLSS Quality
56;24-02-202316:17:38;59;99;27;6118.531;1920;130.242;58;97.656;4300.001;12331;56.6;20.353;46.2;DLSS Quality
57;24-02-202316:17:39;59;99;28;6124.77;1920;133.022;54;92.708;4300;12328;56.3;21.441;46.3;DLSS Quality
58;24-02-202316:17:40;59;99;28;6124.77;1920;131.152;54;78.906;4300.002;12398;56.8;20.273;46.3;DLSS Quality
59;24-02-202316:17:41;59;98;28;6130.801;1920;129.365;57;91.406;4300.002;12363;57.4;21.338;46.4;DLSS Quality
60;24-02-202316:17:42;59;97;27;6133.457;1920;129.759;54;96.094;4300.001;12344;56.9;23.024;46.4;DLSS Quality
61;24-02-202316:17:43;59;99;27;6127.438;1920;130.339;54;80.208;4300.001;12442;58;20.638;46.5;DLSS Quality
62;24-02-202316:17:44;59;99;27;6127.438;1920;131.886;54;83.02;4300.001;12409;59.9;17.923;46.6;DLSS Quality
63;24-02-202316:17:45;59;99;27;6134.023;1920;129.992;55;98.942;4300;12498;58.5;20.796;46.6;DLSS Quality
64;24-02-202316:17:46;59;99;26;6137.188;1920;128.913;55;97.917;4300;12440;58.3;20.071;46.7;DLSS Quality
65;24-02-202316:17:47;59;99;27;6129.668;1920;130.125;54;81.51;4300.001;12537;58.5;18.611;46.7;DLSS Quality
66;24-02-202316:17:48;59;99;27;6125.195;1920;128.971;55;87.5;4300.001;12452;57.3;19.993;46.8;DLSS Quality
67;24-02-202316:17:49;59;99;27;6128.27;1920;129.312;58;97.135;4300.003;12381;56.4;23.081;46.8;DLSS Quality
68;24-02-202316:17:50;59;99;28;6125.621;1920;131.217;54;82.031;4300.003;12362;58.1;19.632;46.9;DLSS Quality
69;24-02-202316:17:51;59;99;29;6125.621;1920;132.333;53;79.427;4300.001;12455;59.2;20.873;47;DLSS Quality
70;24-02-202316:17:52;59;97;26;6129.633;1920;126.311;56;86.719;4300.001;12418;55.4;22.368;47;DLSS Quality
71;24-02-202316:17:53;59;96;26;6133.352;1920;130.608;54;98.177;4300;12383;53.6;22.705;47;DLSS Quality
72;24-02-202316:17:54;59;99;27;6133.352;1920;131.771;57;83.073;4300;12377;55.1;19.536;47.1;DLSS Quality
73;24-02-202316:17:55;59;99;27;6132.836;1920;130.119;54;80.469;4300.001;12472;55.5;21.281;47.1;DLSS Quality
74;24-02-202316:17:56;59;99;28;6131.313;1920;132.005;54;80.99;4300.001;12451;53.7;20.286;47.1;DLSS Quality
75;24-02-202316:17:57;59;99;27;6127.445;1920;132.25;55;81.784;4300.003;12427;54.5;20.267;47.2;DLSS Quality
76;24-02-202316:17:58;59;97;26;6134.648;1920;128.932;57;91.927;4300;12576;53.6;23.321;47.2;DLSS Quality
77;24-02-202316:17:59;59;99;28;6131.488;1920;132.277;55;94.977;4300.001;12545;55.8;23.985;47.2;DLSS Quality
78;24-02-202316:18:00;59;100;28;6125.613;1920;132.709;57;84.896;4300.001;12517;58.4;20.266;47.3;DLSS Quality
