00, 24-02-2023 16:09:53, Hardware monitoring log v1.6 
01, 24-02-2023 16:09:53, NVIDIA GeForce RTX 3060
02, 24-02-2023 16:09:53, GPU temperature     ,GPU usage           ,FB usage            ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Fan speed 2         ,Fan tachometer 2    
03, 24-02-2023 16:09:53, 0                   ,°C                  ,0.000               ,100.000             ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 1                   ,%                   ,0.000               ,100.000             ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 2                   ,%                   ,0.000               ,100.000             ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 3                   ,MB                  ,0.000               ,8192.000            ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 4                   ,MHz                 ,0.000               ,2500.000            ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 5                   ,MHz                 ,0.000               ,7500.000            ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 6                   ,W                   ,0.000               ,300.000             ,10                  ,                    ,                    ,%.1f                
03, 24-02-2023 16:09:53, 7                   ,°C                  ,0.000               ,100.000             ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 8                   ,%                   ,0.000               ,100.000             ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 9                   ,MHz                 ,0.000               ,5000.000            ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 10                  ,MB                  ,0.000               ,16384.000           ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 11                  ,FPS                 ,0.000               ,200.000             ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 12                  ,ms                  ,0.000               ,50.000              ,10                  ,                    ,                    ,%.1f                
03, 24-02-2023 16:09:53, 13                  ,FPS                 ,0.000               ,200.000             ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 14                  ,FPS                 ,0.000               ,200.000             ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 15                  ,FPS                 ,0.000               ,200.000             ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 16                  ,FPS                 ,0.000               ,200.000             ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 17                  ,%                   ,0.000               ,100.000             ,10                  ,                    ,                    ,
03, 24-02-2023 16:09:53, 18                  ,RPM                 ,0.000               ,10000.000           ,10                  ,                    ,                    ,
80, 24-02-2023 16:09:53, 60.000              ,99.000              ,29.000              ,6102.500            ,1920.000            ,7500.999            ,134.535             ,48.000              ,64.337              ,4300.002            ,11191.000           ,72.800              ,17.461              ,0.000               ,45.900              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:09:54, 60.000              ,99.000              ,29.000              ,6103.125            ,1920.000            ,7500.999            ,133.897             ,53.000              ,61.458              ,4300.001            ,11351.000           ,73.800              ,16.514              ,0.000               ,46.100              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:09:55, 60.000              ,99.000              ,29.000              ,6103.125            ,1920.000            ,7500.999            ,133.755             ,54.000              ,61.458              ,4300.001            ,11423.000           ,73.500              ,17.088              ,0.000               ,46.200              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:09:56, 60.000              ,99.000              ,28.000              ,6103.125            ,1920.000            ,7500.999            ,133.207             ,54.000              ,71.711              ,4300.002            ,11468.000           ,73.000              ,14.678              ,0.000               ,46.400              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:09:57, 60.000              ,98.000              ,27.000              ,6105.000            ,1920.000            ,7500.999            ,130.282             ,53.000              ,69.982              ,4300.000            ,11501.000           ,69.800              ,17.780              ,0.000               ,46.500              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:09:58, 61.000              ,99.000              ,28.000              ,6105.000            ,1920.000            ,7500.999            ,130.305             ,53.000              ,83.608              ,4300.000            ,11570.000           ,70.700              ,15.299              ,0.000               ,46.600              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:09:59, 61.000              ,99.000              ,28.000              ,6105.000            ,1920.000            ,7500.999            ,133.256             ,54.000              ,78.906              ,4300.001            ,11614.000           ,75.000              ,16.123              ,0.000               ,46.700              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:00, 61.000              ,99.000              ,26.000              ,6105.000            ,1920.000            ,7500.999            ,125.329             ,53.000              ,83.854              ,4300.001            ,11624.000           ,70.600              ,18.580              ,0.000               ,46.800              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:01, 61.000              ,99.000              ,25.000              ,6105.000            ,1920.000            ,7500.999            ,122.903             ,56.000              ,72.489              ,4300.002            ,11676.000           ,56.100              ,19.162              ,0.000               ,46.900              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:02, 61.000              ,98.000              ,26.000              ,6105.000            ,1920.000            ,7500.999            ,121.242             ,52.000              ,72.295              ,4300.001            ,11783.000           ,60.200              ,19.262              ,0.000               ,47.000              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:03, 61.000              ,99.000              ,26.000              ,6105.078            ,1920.000            ,7500.999            ,121.582             ,53.000              ,89.844              ,4300.001            ,11839.000           ,62.700              ,17.009              ,0.000               ,47.000              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:04, 61.000              ,99.000              ,26.000              ,6105.078            ,1920.000            ,7500.999            ,122.528             ,53.000              ,82.292              ,4300.000            ,11880.000           ,59.500              ,18.152              ,0.000               ,47.100              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:05, 61.000              ,99.000              ,25.000              ,6105.078            ,1920.000            ,7500.999            ,121.531             ,54.000              ,78.646              ,4300.005            ,11911.000           ,59.700              ,19.215              ,0.000               ,47.200              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:06, 62.000              ,99.000              ,26.000              ,6098.383            ,1920.000            ,7500.999            ,121.748             ,53.000              ,87.500              ,4300.005            ,11999.000           ,60.000              ,19.716              ,0.000               ,47.200              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:07, 62.000              ,98.000              ,24.000              ,6108.578            ,1920.000            ,7500.999            ,123.346             ,56.000              ,86.198              ,4300.000            ,12026.000           ,58.200              ,21.453              ,0.000               ,47.300              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:08, 62.000              ,98.000              ,25.000              ,6113.313            ,1920.000            ,7500.999            ,123.944             ,56.000              ,100.000             ,4300.000            ,12016.000           ,52.800              ,22.409              ,0.000               ,47.300              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:09, 62.000              ,99.000              ,25.000              ,6117.945            ,1920.000            ,7500.999            ,124.002             ,53.000              ,84.307              ,4300.000            ,12007.000           ,54.600              ,24.456              ,0.000               ,47.300              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:10, 63.000              ,99.000              ,26.000              ,6108.234            ,1920.000            ,7500.999            ,123.215             ,53.000              ,83.652              ,4300.002            ,12094.000           ,56.400              ,19.629              ,0.000               ,47.400              ,512.800             ,0.000               ,0.000               ,0.000               
80, 24-02-2023 16:10:11, 63.000              ,99.000              ,25.000              ,6101.523            ,1920.000            ,7500.999            ,122.890             ,52.000              ,81.771              ,4300.001            ,12099.000           ,57.100              ,20.218              ,0.000               ,47.400              ,512.800             ,0.000               ,0.000               ,897.000             
80, 24-02-2023 16:10:12, 62.000              ,96.000              ,23.000              ,6112.250            ,1920.000            ,7500.999            ,118.471             ,55.000              ,97.947              ,4300.001            ,12119.000           ,54.300              ,24.213              ,0.000               ,47.500              ,512.800             ,0.000               ,0.000               ,1028.000            
80, 24-02-2023 16:10:13, 62.000              ,99.000              ,25.000              ,6112.250            ,1920.000            ,7500.999            ,124.977             ,52.000              ,83.896              ,4300.001            ,12129.000           ,56.600              ,25.213              ,0.000               ,47.500              ,512.800             ,0.000               ,0.000               ,1107.000            
80, 24-02-2023 16:10:14, 62.000              ,99.000              ,25.000              ,6116.621            ,1920.000            ,7500.999            ,122.549             ,52.000              ,86.979              ,4300.001            ,12198.000           ,59.000              ,20.990              ,0.000               ,47.600              ,512.800             ,0.000               ,0.000               ,1148.000            
80, 24-02-2023 16:10:15, 62.000              ,99.000              ,25.000              ,6110.504            ,1920.000            ,7500.999            ,123.255             ,55.000              ,81.510              ,4300.000            ,12183.000           ,58.800              ,21.064              ,0.000               ,47.600              ,512.800             ,0.000               ,33.000              ,1176.000            
80, 24-02-2023 16:10:16, 62.000              ,99.000              ,26.000              ,6106.410            ,1920.000            ,7500.999            ,122.664             ,54.000              ,89.323              ,4300.000            ,12167.000           ,58.900              ,20.396              ,0.000               ,47.700              ,512.800             ,0.000               ,33.000              ,1190.000            
80, 24-02-2023 16:10:17, 62.000              ,99.000              ,25.000              ,6113.324            ,1920.000            ,7500.999            ,122.460             ,53.000              ,86.198              ,4300.002            ,12260.000           ,59.100              ,18.209              ,0.000               ,47.700              ,512.800             ,0.000               ,33.000              ,1213.000            
80, 24-02-2023 16:10:18, 61.000              ,98.000              ,25.000              ,6143.809            ,1920.000            ,7500.999            ,121.173             ,57.000              ,89.583              ,4300.001            ,12267.000           ,60.100              ,20.113              ,0.000               ,47.800              ,512.800             ,0.000               ,33.000              ,1240.000            
80, 24-02-2023 16:10:19, 61.000              ,99.000              ,25.000              ,6144.246            ,1920.000            ,7500.999            ,122.767             ,53.000              ,95.833              ,4300.002            ,12248.000           ,59.400              ,22.231              ,0.000               ,47.800              ,512.800             ,0.000               ,33.000              ,1263.000            
80, 24-02-2023 16:10:20, 61.000              ,99.000              ,26.000              ,6139.059            ,1920.000            ,7500.999            ,122.849             ,54.000              ,80.208              ,4300.002            ,12233.000           ,59.700              ,18.841              ,0.000               ,47.900              ,512.800             ,0.000               ,33.000              ,1272.000            
80, 24-02-2023 16:10:21, 61.000              ,99.000              ,26.000              ,6141.992            ,1920.000            ,7500.999            ,123.288             ,55.000              ,85.938              ,4300.001            ,12334.000           ,59.600              ,18.198              ,0.000               ,47.900              ,512.800             ,0.000               ,33.000              ,1280.000            
80, 24-02-2023 16:10:22, 61.000              ,93.000              ,24.000              ,6148.496            ,1920.000            ,7500.999            ,118.553             ,55.000              ,98.177              ,4300.001            ,12332.000           ,57.500              ,22.938              ,0.000               ,48.000              ,512.800             ,0.000               ,33.000              ,1297.000            
80, 24-02-2023 16:10:23, 61.000              ,99.000              ,26.000              ,6151.105            ,1920.000            ,7500.999            ,121.555             ,54.000              ,96.615              ,4300.001            ,12302.000           ,57.100              ,23.694              ,0.000               ,48.000              ,512.800             ,0.000               ,33.000              ,1310.000            
80, 24-02-2023 16:10:24, 61.000              ,99.000              ,26.000              ,6140.313            ,1920.000            ,7500.999            ,121.828             ,54.000              ,89.063              ,4300.001            ,12274.000           ,60.300              ,17.514              ,0.000               ,48.100              ,512.800             ,0.000               ,33.000              ,1300.000            
80, 24-02-2023 16:10:25, 61.000              ,99.000              ,27.000              ,6154.500            ,1920.000            ,7500.999            ,124.375             ,53.000              ,76.823              ,4300.001            ,12362.000           ,62.400              ,17.068              ,0.000               ,48.100              ,512.800             ,0.000               ,33.000              ,1292.000            
80, 24-02-2023 16:10:26, 60.000              ,96.000              ,25.000              ,6144.223            ,1920.000            ,7500.999            ,120.675             ,55.000              ,94.531              ,4300.001            ,12332.000           ,61.300              ,22.267              ,0.000               ,48.200              ,512.800             ,0.000               ,33.000              ,1286.000            
80, 24-02-2023 16:10:27, 60.000              ,97.000              ,25.000              ,6149.926            ,1920.000            ,7500.999            ,119.810             ,55.000              ,99.740              ,4300.001            ,12308.000           ,59.900              ,21.468              ,0.000               ,48.200              ,512.800             ,0.000               ,33.000              ,1296.000            
80, 24-02-2023 16:10:28, 61.000              ,99.000              ,26.000              ,6153.453            ,1920.000            ,7500.999            ,124.172             ,54.000              ,89.063              ,4300.001            ,12321.000           ,61.500              ,20.223              ,0.000               ,48.300              ,512.800             ,0.000               ,33.000              ,1299.000            
80, 24-02-2023 16:10:29, 60.000              ,99.000              ,25.000              ,6147.188            ,1920.000            ,7500.999            ,126.192             ,58.000              ,98.177              ,4300.001            ,12482.000           ,59.600              ,22.928              ,0.000               ,48.300              ,512.800             ,0.000               ,33.000              ,1296.000            
80, 24-02-2023 16:10:30, 61.000              ,99.000              ,25.000              ,6154.383            ,1920.000            ,7500.999            ,125.857             ,58.000              ,97.917              ,4300.001            ,12391.000           ,58.400              ,21.725              ,0.000               ,48.400              ,512.800             ,0.000               ,33.000              ,1293.000            
80, 24-02-2023 16:10:31, 61.000              ,99.000              ,27.000              ,6082.156            ,1920.000            ,7500.999            ,128.437             ,56.000              ,90.507              ,4300.001            ,12368.000           ,60.000              ,34.458              ,0.000               ,48.400              ,512.800             ,0.000               ,33.000              ,1290.000            
80, 24-02-2023 16:10:32, 60.000              ,94.000              ,25.000              ,6072.266            ,1920.000            ,7500.999            ,123.176             ,56.000              ,92.069              ,4300.002            ,12399.000           ,60.000              ,21.454              ,0.000               ,48.500              ,512.800             ,0.000               ,33.000              ,1299.000            
80, 24-02-2023 16:10:33, 60.000              ,99.000              ,27.000              ,6075.730            ,1920.000            ,7500.999            ,130.097             ,56.000              ,99.740              ,4300.000            ,12399.000           ,59.500              ,23.683              ,0.000               ,48.500              ,512.800             ,0.000               ,33.000              ,1296.000            
80, 24-02-2023 16:10:34, 60.000              ,93.000              ,26.000              ,6067.223            ,1920.000            ,7500.999            ,129.105             ,56.000              ,99.740              ,4300.000            ,12374.000           ,61.600              ,21.622              ,0.000               ,48.600              ,512.800             ,0.000               ,33.000              ,1290.000            
80, 24-02-2023 16:10:35, 60.000              ,98.000              ,27.000              ,6072.945            ,1920.000            ,7500.999            ,130.220             ,56.000              ,99.740              ,4300.001            ,12392.000           ,62.400              ,24.582              ,0.000               ,48.600              ,512.800             ,0.000               ,33.000              ,1301.000            
80, 24-02-2023 16:10:36, 60.000              ,99.000              ,28.000              ,6067.121            ,1920.000            ,7500.999            ,131.334             ,54.000              ,98.698              ,4300.002            ,12479.000           ,66.700              ,18.411              ,0.000               ,48.700              ,512.800             ,0.000               ,33.000              ,1297.000            
80, 24-02-2023 16:10:37, 60.000              ,98.000              ,28.000              ,6060.438            ,1920.000            ,7500.999            ,133.594             ,54.000              ,80.208              ,4300.002            ,12444.000           ,69.200              ,18.259              ,0.000               ,48.800              ,512.800             ,0.000               ,33.000              ,1296.000            
80, 24-02-2023 16:10:38, 60.000              ,96.000              ,27.000              ,6062.594            ,1920.000            ,7500.999            ,129.392             ,54.000              ,99.740              ,4300.001            ,12351.000           ,65.600              ,20.782              ,0.000               ,48.900              ,512.800             ,0.000               ,33.000              ,1290.000            
