00, 24-02-2023 16:09:53, Hardware monitoring log v1.6 
80, 24-02-2023 16:10:39, 60.000              ,99.000              ,28.000              ,6057.629            ,1920.000            ,7500.999            ,131.432             ,57.000              ,96.875              ,4300.001            ,12326.000           ,66.900              ,18.983              ,0.000               ,48.900              ,512.800             ,0.000               ,33.000              ,1294.000            
80, 24-02-2023 16:10:40, 60.000              ,99.000              ,28.000              ,6057.816            ,1920.000            ,7500.999            ,132.428             ,54.000              ,81.771              ,4300.001            ,12402.000           ,70.600              ,17.369              ,0.000               ,49.000              ,512.800             ,0.000               ,33.000              ,1307.000            
80, 24-02-2023 16:10:41, 60.000              ,99.000              ,27.000              ,6059.410            ,1920.000            ,7500.999            ,132.184             ,56.000              ,78.125              ,4300.001            ,12361.000           ,69.000              ,16.294              ,0.000               ,49.100              ,512.800             ,0.000               ,33.000              ,1295.000            
80, 24-02-2023 16:10:42, 60.000              ,99.000              ,26.000              ,6067.805            ,1920.000            ,7500.999            ,131.038             ,56.000              ,95.833              ,4300.001            ,12304.000           ,65.200              ,18.759              ,0.000               ,49.200              ,512.800             ,0.000               ,33.000              ,1290.000            
80, 24-02-2023 16:10:43, 60.000              ,99.000              ,28.000              ,6067.723            ,1920.000            ,7500.999            ,131.535             ,53.000              ,88.542              ,4300.002            ,12291.000           ,66.400              ,17.305              ,0.000               ,49.300              ,512.800             ,0.000               ,33.000              ,1287.000            
80, 24-02-2023 16:10:44, 60.000              ,99.000              ,27.000              ,6063.332            ,1920.000            ,7500.999            ,131.644             ,53.000              ,82.552              ,4300.002            ,12348.000           ,68.000              ,16.591              ,0.000               ,49.300              ,512.800             ,0.000               ,33.000              ,1300.000            
80, 24-02-2023 16:10:45, 60.000              ,99.000              ,27.000              ,6066.875            ,1920.000            ,7500.999            ,131.416             ,55.000              ,93.329              ,4300.001            ,12337.000           ,66.300              ,17.468              ,0.000               ,49.400              ,512.800             ,0.000               ,33.000              ,1306.000            
80, 24-02-2023 16:10:46, 60.000              ,99.000              ,27.000              ,6124.781            ,1920.000            ,7500.999            ,129.195             ,55.000              ,100.000             ,4300.001            ,12287.000           ,63.300              ,18.134              ,0.000               ,49.500              ,512.800             ,0.000               ,33.000              ,1299.000            
80, 24-02-2023 16:10:47, 60.000              ,97.000              ,26.000              ,6128.246            ,1920.000            ,7500.999            ,128.942             ,56.000              ,98.958              ,4300.001            ,12336.000           ,60.900              ,20.702              ,0.000               ,49.500              ,512.800             ,0.000               ,33.000              ,1294.000            
80, 24-02-2023 16:10:48, 59.000              ,98.000              ,26.000              ,6131.051            ,1920.000            ,7500.999            ,128.564             ,54.000              ,98.177              ,4300.001            ,12306.000           ,59.000              ,23.507              ,0.000               ,49.500              ,512.800             ,0.000               ,33.000              ,1291.000            
80, 24-02-2023 16:10:49, 60.000              ,99.000              ,27.000              ,6130.668            ,1920.000            ,7500.999            ,130.332             ,53.000              ,84.475              ,4300.001            ,12286.000           ,58.600              ,22.732              ,0.000               ,49.600              ,512.800             ,0.000               ,33.000              ,1297.000            
80, 24-02-2023 16:10:50, 60.000              ,99.000              ,27.000              ,6131.031            ,1920.000            ,7500.999            ,130.253             ,54.000              ,84.564              ,4300.001            ,12265.000           ,58.800              ,20.238              ,0.000               ,49.600              ,512.800             ,0.000               ,33.000              ,1290.000            
80, 24-02-2023 16:10:51, 60.000              ,99.000              ,28.000              ,6131.156            ,1920.000            ,7500.999            ,131.695             ,54.000              ,81.250              ,4300.001            ,12365.000           ,59.400              ,20.681              ,0.000               ,49.700              ,512.800             ,0.000               ,33.000              ,1294.000            
80, 24-02-2023 16:10:52, 59.000              ,98.000              ,27.000              ,6139.719            ,1920.000            ,7500.999            ,128.198             ,57.000              ,99.740              ,4300.001            ,12362.000           ,59.400              ,21.069              ,0.000               ,49.700              ,512.800             ,0.000               ,33.000              ,1292.000            
80, 24-02-2023 16:10:53, 59.000              ,99.000              ,27.000              ,6133.699            ,1920.000            ,7500.999            ,128.196             ,54.000              ,87.172              ,4300.001            ,12334.000           ,58.500              ,25.775              ,0.000               ,49.700              ,512.800             ,0.000               ,33.000              ,1292.000            
80, 24-02-2023 16:10:54, 59.000              ,99.000              ,26.000              ,6133.699            ,1920.000            ,7500.999            ,127.847             ,55.000              ,87.310              ,4300.001            ,12298.000           ,60.300              ,20.290              ,0.000               ,49.800              ,512.800             ,0.000               ,33.000              ,1285.000            
80, 24-02-2023 16:10:55, 59.000              ,96.000              ,25.000              ,6133.637            ,1920.000            ,7500.999            ,125.567             ,57.000              ,88.198              ,4300.001            ,12521.000           ,60.400              ,20.689              ,0.000               ,49.800              ,512.800             ,0.000               ,33.000              ,1298.000            
80, 24-02-2023 16:10:56, 59.000              ,99.000              ,26.000              ,6139.574            ,1920.000            ,7500.999            ,128.354             ,56.000              ,97.885              ,4299.999            ,12465.000           ,60.100              ,23.660              ,0.000               ,49.800              ,512.800             ,0.000               ,33.000              ,1297.000            
80, 24-02-2023 16:10:57, 59.000              ,98.000              ,27.000              ,6139.574            ,1920.000            ,7500.999            ,127.894             ,58.000              ,88.198              ,4299.999            ,12426.000           ,60.000              ,23.914              ,0.000               ,49.900              ,512.800             ,0.000               ,33.000              ,1290.000            
80, 24-02-2023 16:10:58, 59.000              ,99.000              ,27.000              ,6127.582            ,1920.000            ,7500.999            ,128.634             ,55.000              ,85.459              ,4300.002            ,12403.000           ,59.800              ,19.792              ,0.000               ,49.900              ,512.800             ,0.000               ,33.000              ,1287.000            
80, 24-02-2023 16:10:59, 59.000              ,99.000              ,26.000              ,6130.074            ,1920.000            ,7500.999            ,125.744             ,56.000              ,95.573              ,4300.002            ,12394.000           ,59.000              ,21.044              ,0.000               ,50.000              ,512.800             ,0.000               ,33.000              ,1289.000            
80, 24-02-2023 16:11:00, 59.000              ,99.000              ,27.000              ,6128.008            ,1920.000            ,7500.999            ,129.477             ,55.000              ,92.031              ,4300.001            ,12374.000           ,59.400              ,20.605              ,0.000               ,50.000              ,512.800             ,0.000               ,33.000              ,1287.000            
80, 24-02-2023 16:11:01, 59.000              ,99.000              ,27.000              ,6128.008            ,1920.000            ,7500.999            ,130.126             ,56.000              ,81.012              ,4300.001            ,12348.000           ,60.700              ,18.344              ,0.000               ,50.000              ,512.800             ,0.000               ,33.000              ,1287.000            
80, 24-02-2023 16:11:02, 59.000              ,98.000              ,26.000              ,6128.008            ,1920.000            ,7500.999            ,123.192             ,55.000              ,83.854              ,4300.002            ,12462.000           ,60.000              ,20.497              ,0.000               ,50.100              ,512.800             ,0.000               ,33.000              ,1285.000            
80, 24-02-2023 16:11:03, 59.000              ,96.000              ,25.000              ,6135.738            ,1920.000            ,7500.999            ,122.647             ,59.000              ,99.219              ,4300.000            ,12428.000           ,54.200              ,33.068              ,0.000               ,50.100              ,512.800             ,0.000               ,33.000              ,1297.000            
80, 24-02-2023 16:11:04, 59.000              ,99.000              ,26.000              ,6135.738            ,1920.000            ,7500.999            ,128.137             ,58.000              ,98.958              ,4300.001            ,12434.000           ,54.900              ,24.317              ,0.000               ,50.100              ,512.800             ,0.000               ,33.000              ,1294.000            
80, 24-02-2023 16:11:05, 59.000              ,99.000              ,27.000              ,6129.863            ,1920.000            ,7500.999            ,127.704             ,56.000              ,93.322              ,4300.001            ,12406.000           ,57.300              ,20.418              ,0.000               ,50.100              ,512.800             ,0.000               ,33.000              ,1289.000            
80, 24-02-2023 16:11:06, 59.000              ,99.000              ,26.000              ,6133.699            ,1920.000            ,7500.999            ,128.338             ,58.000              ,95.249              ,4300.001            ,12521.000           ,56.200              ,19.323              ,0.000               ,50.200              ,512.800             ,0.000               ,33.000              ,1290.000            
80, 24-02-2023 16:11:07, 59.000              ,97.000              ,26.000              ,6129.832            ,1920.000            ,7500.999            ,125.508             ,55.000              ,90.885              ,4300.001            ,12472.000           ,55.800              ,23.861              ,0.000               ,50.200              ,512.800             ,0.000               ,33.000              ,1283.000            
80, 24-02-2023 16:11:08, 58.000              ,98.000              ,26.000              ,6137.285            ,1920.000            ,7500.999            ,125.816             ,56.000              ,93.750              ,4300.001            ,12444.000           ,55.300              ,22.409              ,0.000               ,50.200              ,512.800             ,0.000               ,33.000              ,1287.000            
80, 24-02-2023 16:11:09, 59.000              ,99.000              ,26.000              ,6137.035            ,1920.000            ,7500.999            ,124.353             ,59.000              ,99.479              ,4300.002            ,12458.000           ,55.800              ,20.862              ,0.000               ,50.200              ,512.800             ,0.000               ,32.000              ,1285.000            
80, 24-02-2023 16:11:10, 59.000              ,99.000              ,27.000              ,6133.875            ,1920.000            ,7500.999            ,129.019             ,54.000              ,94.010              ,4300.002            ,12562.000           ,59.100              ,21.273              ,0.000               ,50.300              ,512.800             ,0.000               ,32.000              ,1289.000            
80, 24-02-2023 16:11:11, 59.000              ,99.000              ,28.000              ,6133.875            ,1920.000            ,7500.999            ,127.401             ,57.000              ,87.500              ,4300.001            ,12532.000           ,59.800              ,18.032              ,0.000               ,50.300              ,512.800             ,0.000               ,32.000              ,1284.000            
80, 24-02-2023 16:11:12, 59.000              ,98.000              ,27.000              ,6138.656            ,1920.000            ,7500.999            ,127.103             ,55.000              ,79.688              ,4300.001            ,12496.000           ,59.900              ,20.245              ,0.000               ,50.300              ,512.800             ,0.000               ,32.000              ,1287.000            
80, 24-02-2023 16:11:13, 59.000              ,99.000              ,27.000              ,6139.844            ,1920.000            ,7500.999            ,128.562             ,55.000              ,79.942              ,4300.001            ,12534.000           ,59.800              ,18.879              ,0.000               ,50.400              ,512.800             ,0.000               ,32.000              ,1283.000            
80, 24-02-2023 16:11:14, 59.000              ,99.000              ,27.000              ,6139.844            ,1920.000            ,7500.999            ,128.922             ,56.000              ,82.855              ,4300.000            ,12581.000           ,59.900              ,19.504              ,0.000               ,50.400              ,512.800             ,0.000               ,32.000              ,1283.000            
80, 24-02-2023 16:11:15, 58.000              ,99.000              ,26.000              ,6145.219            ,1920.000            ,7500.999            ,128.168             ,58.000              ,98.698              ,4300.000            ,12582.000           ,60.800              ,23.735              ,0.000               ,50.400              ,512.800             ,0.000               ,32.000              ,1288.000            
80, 24-02-2023 16:11:16, 59.000              ,99.000              ,27.000              ,6132.457            ,1920.000            ,7500.999            ,130.771             ,54.000              ,89.323              ,4300.001            ,12532.000           ,63.900              ,18.205              ,0.000               ,50.500              ,512.800             ,0.000               ,32.000              ,1285.000            
80, 24-02-2023 16:11:17, 59.000              ,98.000              ,27.000              ,6138.332            ,1920.000            ,7500.999            ,128.053             ,55.000              ,80.208              ,4300.001            ,12633.000           ,64.800              ,19.816              ,0.000               ,50.500              ,512.800             ,0.000               ,32.000              ,1289.000            
80, 24-02-2023 16:11:18, 59.000              ,99.000              ,27.000              ,6132.098            ,1920.000            ,7500.999            ,131.622             ,56.000              ,93.835              ,4300.001            ,12584.000           ,64.300              ,20.142              ,0.000               ,50.600              ,512.800             ,0.000               ,32.000              ,1290.000            
80, 24-02-2023 16:11:19, 59.000              ,99.000              ,27.000              ,6132.098            ,1920.000            ,7500.999            ,131.528             ,55.000              ,80.475              ,4300.002            ,12541.000           ,62.900              ,17.454              ,0.000               ,50.600              ,512.800             ,0.000               ,32.000              ,1286.000            
80, 24-02-2023 16:11:20, 59.000              ,99.000              ,27.000              ,6134.031            ,1920.000            ,7500.999            ,128.050             ,56.000              ,80.729              ,4300.002            ,12497.000           ,61.500              ,18.477              ,0.000               ,50.700              ,512.800             ,0.000               ,32.000              ,1276.000            
80, 24-02-2023 16:11:21, 58.000              ,99.000              ,26.000              ,6139.617            ,1920.000            ,7500.999            ,127.763             ,56.000              ,97.166              ,4300.002            ,12544.000           ,59.500              ,20.185              ,0.000               ,50.700              ,512.800             ,0.000               ,32.000              ,1264.000            
80, 24-02-2023 16:11:22, 58.000              ,97.000              ,26.000              ,6133.680            ,1920.000            ,7500.999            ,127.550             ,57.000              ,100.000             ,4300.000            ,12489.000           ,58.200              ,21.785              ,0.000               ,50.700              ,512.800             ,0.000               ,32.000              ,1270.000            
80, 24-02-2023 16:11:23, 59.000              ,99.000              ,27.000              ,6126.148            ,1920.000            ,7500.999            ,131.356             ,56.000              ,94.792              ,4300.000            ,12458.000           ,57.700              ,19.581              ,0.000               ,50.700              ,512.800             ,0.000               ,32.000              ,1278.000            
80, 24-02-2023 16:11:24, 59.000              ,99.000              ,27.000              ,6129.500            ,1920.000            ,7500.999            ,129.494             ,56.000              ,82.292              ,4300.001            ,12423.000           ,59.600              ,17.971              ,0.000               ,50.800              ,512.800             ,0.000               ,32.000              ,1269.000            
80, 24-02-2023 16:11:25, 59.000              ,99.000              ,27.000              ,6129.438            ,1920.000            ,7500.999            ,129.443             ,57.000              ,84.635              ,4300.001            ,12556.000           ,60.700              ,18.224              ,0.000               ,50.800              ,512.800             ,0.000               ,32.000              ,1255.000            
80, 24-02-2023 16:11:26, 59.000              ,99.000              ,28.000              ,6124.301            ,1920.000            ,7500.999            ,132.475             ,57.000              ,97.656              ,4300.001            ,12508.000           ,62.300              ,18.923              ,0.000               ,50.900              ,512.800             ,0.000               ,32.000              ,1264.000            
80, 24-02-2023 16:11:27, 59.000              ,98.000              ,27.000              ,6126.809            ,1920.000            ,7500.999            ,132.012             ,54.000              ,71.354              ,4300.001            ,12463.000           ,61.600              ,18.303              ,0.000               ,50.900              ,512.800             ,0.000               ,32.000              ,1276.000            
80, 24-02-2023 16:11:28, 59.000              ,99.000              ,26.000              ,6121.566            ,1920.000            ,7500.999            ,133.234             ,57.000              ,81.250              ,4300.001            ,12621.000           ,59.800              ,19.032              ,0.000               ,50.900              ,512.800             ,0.000               ,32.000              ,1264.000            
80, 24-02-2023 16:11:29, 59.000              ,99.000              ,26.000              ,6124.863            ,1920.000            ,7500.999            ,131.875             ,56.000              ,92.969              ,4300.000            ,12611.000           ,57.900              ,22.136              ,0.000               ,50.900              ,512.800             ,0.000               ,32.000              ,1253.000            
80, 24-02-2023 16:11:30, 59.000              ,99.000              ,27.000              ,6126.652            ,1920.000            ,7500.999            ,134.149             ,57.000              ,78.906              ,4300.000            ,12572.000           ,59.500              ,18.911              ,0.000               ,51.000              ,512.800             ,0.000               ,32.000              ,1265.000            
80, 24-02-2023 16:11:31, 59.000              ,99.000              ,26.000              ,6134.250            ,1920.000            ,7500.999            ,133.091             ,58.000              ,73.438              ,4300.001            ,12527.000           ,59.700              ,18.896              ,0.000               ,51.000              ,512.800             ,0.000               ,32.000              ,1259.000            
80, 24-02-2023 16:11:32, 59.000              ,99.000              ,27.000              ,6134.250            ,1920.000            ,7500.999            ,134.004             ,54.000              ,75.781              ,4300.000            ,12632.000           ,62.300              ,19.684              ,0.000               ,51.000              ,512.800             ,0.000               ,32.000              ,1264.000            
80, 24-02-2023 16:11:33, 59.000              ,99.000              ,26.000              ,6133.453            ,1920.000            ,7500.999            ,128.380             ,56.000              ,64.323              ,4300.000            ,12544.000           ,62.900              ,17.807              ,0.000               ,51.100              ,512.800             ,0.000               ,32.000              ,1261.000            
80, 24-02-2023 16:11:34, 59.000              ,99.000              ,26.000              ,6131.691            ,1920.000            ,7500.999            ,128.342             ,57.000              ,99.219              ,4299.999            ,12464.000           ,59.600              ,21.784              ,0.000               ,51.100              ,512.800             ,0.000               ,32.000              ,1263.000            
